ticker,horizon,n_obs,win_rate,avg_return_per_bar,annualized_return,annualized_vol,sharpe,turnover,fitness
AMD,1,40,0.7916666666666666,0.009762294312460045,2.4600981667399315,0.30920897549525667,7.956102059455483,0.20512820512820512,27.552681645968498
HUM,1,33,0.6129032258064516,0.006469400935357873,1.630289035710184,0.4474428508191393,3.643569302147957,0.0625,13.158437796260346
PL,1,33,0.36363636363636365,0.012926818982588644,3.2575583836123383,0.833662130816744,3.9075283177621225,0.4375,10.662504056355598
SMMT,1,33,0.6,0.007027791813733221,1.7710035370607717,0.6453506291157451,2.74425011328708,0.09375,10.329478560754069
NFLX,1,40,0.7692307692307693,0.0022658384769963583,0.5709912962030823,0.11825294634824376,4.828558728013142,0.10256410256410256,10.319941977655148
FIVN,1,33,0.7,0.0035371031287711662,0.8913499884503339,0.2114819124512227,4.21478119863286,0.21875,8.507954033098649
MP,1,40,0.6190476190476191,0.005785793926494,1.458020069476488,0.4999878819819917,2.9161108139196905,0.1794871794871795,8.311301900090523
NVDA,1,40,0.6896551724137931,0.004611281904284118,1.1620430398795978,0.29861191710736706,3.8914824670636996,0.2564102564102564,8.284350947586407
PUBM,1,33,0.5625,0.00399979678004886,1.0079487885723126,0.35228666709801587,2.861160761136252,0.09375,8.124684165770566
ARM,1,33,0.5454545454545454,0.0048523378230069525,1.222789131397752,0.3576505570507512,3.4189493271898805,0.25,7.561334392153462
CNC,1,40,0.5862068965517241,0.004783737612984104,1.2055018784719942,0.32027395973962597,3.763970943663464,0.358974358974359,6.897607751855572
PYPL,1,40,0.6086956521739131,0.0035748171580458677,0.9008539238275587,0.2235340517942906,4.030052319082814,0.3076923076923077,6.895718941792654
ORIC,1,33,0.6,0.006819567505956008,1.718531011500914,0.6557090365186542,2.6208743753556973,0.25,6.871552787811802
DUOL,1,39,0.55,0.004153395538604378,1.0466556757283032,0.3861816553536221,2.7102677230224534,0.23684210526315788,5.697504187680513
BETR,1,33,0.5,0.005222736437517119,1.316129582254314,0.5718949381070629,2.3013485424624003,0.21875,5.644918715986101
TSLA,1,40,0.5714285714285714,0.0034625009387766166,0.8725502365717074,0.2656736280567663,3.2842937515245967,0.3076923076923077,5.530684629380205
HY,1,33,0.7058823529411765,0.0028547935258769735,0.7194079685209973,0.22502814195557566,3.196968886953795,0.25,5.423205075707845
SMCI,1,40,0.6666666666666666,0.002139910078214942,0.5392573397101654,0.23446613994414112,2.2999369539611876,0.07692307692307693,4.777040873369235
TSM,1,40,0.5,0.0028528206920622875,0.7189108143996965,0.25064286775538086,2.8682675906075636,0.358974358974359,4.059059894591621
ROKU,1,33,0.6363636363636364,0.004044689679784934,1.0192617993058033,0.3767716920751195,2.7052504759369933,0.46875,3.989144016990254
AMZN,1,33,0.5652173913043478,0.002139335899394681,0.5391126466474596,0.17303530731704334,3.1156222103253897,0.375,3.7356735473887093
WMT,1,33,0.625,0.0013884036781786498,0.34987772690101976,0.15893492577823395,2.201389815283352,0.09375,3.682986225153175
UNH,1,40,0.5384615384615384,0.0017136693913220665,0.4318446866131607,0.1842810139601953,2.343403030691155,0.2564102564102564,3.0411866892430366
ETSY,1,33,0.5789473684210527,0.00248587660132116,0.6264409035329324,0.3582578911634207,1.7485753112055777,0.21875,2.959036790699417
GOOG,1,40,0.5714285714285714,0.001394626560805226,0.3514458933229169,0.1574707372355033,2.2318171584941306,0.20512820512820512,2.9212932730564947
ABNB,1,33,0.5454545454545454,0.001450557782256557,0.36554056112865235,0.15856229436869232,2.305343540745506,0.25,2.7876191259683765
XYZ,1,33,0.47058823529411764,0.0022300387313389843,0.5619697602974241,0.2737644970491079,2.0527488639135627,0.40625,2.414324307042753
MU,1,33,0.48484848484848486,0.00249597290783175,0.628985172773601,0.5996325021869022,1.0489511000148382,0.0,2.352991943303192
INTC,1,33,0.4444444444444444,0.0027002419250480234,0.6804609651121019,0.48282490669065414,1.409332774019616,0.28125,2.192143067344667
GME,1,33,0.5555555555555556,0.001376051005550625,0.3467648533987575,0.2523552082951865,1.3741141137580073,0.1875,1.868700495368712
BRKR,1,33,0.5238095238095238,0.0020057223305367054,0.5054420272952498,0.36773880634318323,1.3744593134496619,0.28125,1.8425585544021175
MSFT,1,40,0.5,0.0013180716344074043,0.3321540518706659,0.1917564118189758,1.7321665999060827,0.3076923076923077,1.7997041494809303
TEAM,1,33,0.5,0.001607258167474545,0.4050290582035853,0.3648973726756945,1.1099807467332963,0.1875,1.63139039416676
ADSK,1,33,0.5789473684210527,0.0013008090708856404,0.3278038858631814,0.22046672875470516,1.4868632909589785,0.28125,1.6052098740119256
DNA,1,33,0.6086956521739131,0.002978701757158471,0.7506328428039347,0.7886997948192537,0.9517345480937487,0.28125,1.5548315700809927
TGT,1,33,0.625,0.001197522745089387,0.30177573176252553,0.15998517964537007,1.8862730437372663,0.46875,1.5134778657074461
META,1,40,0.5,0.0010237961948192402,0.25799664109444853,0.17254584371546977,1.4952353272553363,0.2564102564102564,1.4998536309475599
SLV,1,40,0.4074074074074074,0.0014379117850168064,0.36235376982423523,0.2757302083114687,1.3141605776285321,0.3076923076923077,1.4261214349753955
AI,1,33,0.5333333333333333,0.0016201514896547042,0.40827817539298544,0.4836733135061973,0.8441197064054149,0.21875,1.153209180255402
AMPX,1,33,0.5,0.0015239088642456974,0.38402503378991576,0.44457984713434756,0.8637931662113043,0.25,1.0705809901754426
ASAN,1,33,0.3076923076923077,0.00127198885377031,0.32054119115011814,0.48691972905753583,0.6583039709040873,0.15625,0.9428842579917005
AXP,1,40,0.5555555555555556,0.0007262323442159984,0.1830105507424316,0.19335879168473757,0.9464816631706187,0.2564102564102564,0.7996180186821257
NVO,1,40,0.4074074074074074,0.0007650991261805914,0.19280497979750902,0.19451117910825078,0.9912282712049563,0.38461538461538464,0.7018098795299823
USAR,1,33,0.5333333333333333,0.001707721022202894,0.4303456975951293,0.6410827452988516,0.6712794888817611,0.46875,0.6431932377145084
V,1,33,0.5714285714285714,0.0004152107696927986,0.10463311396258525,0.10626065309489094,0.9846835203351113,0.28125,0.6005995179521828
COST,1,33,0.5625,0.00040183971715392503,0.10126360872278911,0.13823028159803336,0.7325718182160588,0.21875,0.4984285109829771
AAPL,1,40,0.5555555555555556,0.000367916976878545,0.09271507817339333,0.15002248777619276,0.6180078703381321,0.2564102564102564,0.3716220663215266
ZM,1,40,0.375,0.0005494469075641928,0.1384606207061766,0.2881942963825979,0.4804419186782257,0.28205128205128205,0.33662005817607815
CAVA,1,33,0.5789473684210527,0.000584250963761557,0.14723124286791237,0.3076654077195696,0.47854337593295665,0.40625,0.2880876302421736
PLTR,1,40,0.5789473684210527,0.0003634828674030267,0.09159768258556274,0.2472415208261226,0.3704785599097677,0.2564102564102564,0.22143059470342222
VZ,1,33,0.5,0.0001695286738185011,0.04272122580226228,0.09939399942464112,0.429816951220006,0.21875,0.18994652869943449
NET,1,33,0.6666666666666666,0.00017602738392647488,0.04435890074947167,0.46510306531906226,0.09537434615495669,0.28125,0.03787701062698706
NOK,1,33,0.5,1.1533554047430428e-06,0.0002906455619952468,0.3197527393288032,0.0009089697326920306,0.21875,3.313273135733927e-05
OPEN,1,40,0.4166666666666667,-5.152016391340303e-05,-0.012983081306177563,0.4909074557706692,-0.026447105566558556,0.4358974358974359,-0.0045643073383368985
QS,1,33,0.5,-0.00011807831074945773,-0.029755734308863347,0.34578709256071277,-0.08605218340716081,0.15625,-0.037552358408125666
CRWD,1,40,0.5,-0.00026850101730130794,-0.0676622563599296,0.3689296781170094,-0.1834014999966197,0.358974358974359,-0.07962407628685647
BA,1,33,0.45454545454545453,-0.00014181795638546735,-0.03573812500913777,0.14166688387979826,-0.2522687309156945,0.25,-0.09538043524206237
CI,1,33,0.5217391304347826,-0.00032506253443801325,-0.08191575867837934,0.228328926529,-0.35876207155896755,0.28125,-0.19361722281285856
JNJ,1,40,0.42857142857142855,-0.00042232681566212936,-0.1064263575468566,0.14135560736750413,-0.7528980245556405,0.41025641025641024,-0.38347147958495703
TJX,1,33,0.3333333333333333,-0.0003967247885531339,-0.09997464671538975,0.13063145545020707,-0.7653183252903217,0.25,-0.48396844597952
DDOG,1,40,0.55,-0.0007464248029597474,-0.18809905034585633,0.3896927043985403,-0.4826855833397555,0.15384615384615385,-0.5337210201593954
FTNT,1,33,0.48148148148148145,-0.0008798132499924017,-0.22171293899808522,0.33135857801430885,-0.6691027596953024,0.21875,-0.6736189712029502
IREN,1,33,0.4,-0.0008588526207516643,-0.2164308604294194,0.20982774672257049,-1.0314692113411454,0.3125,-0.8584022578222675
ROST,1,33,0.4375,-0.0004115647224513699,-0.10371431005774522,0.09032577150890438,-1.1482250118120607,0.15625,-0.935483929384281
GM,1,33,0.42857142857142855,-0.0007673242236415043,-0.1933657043576591,0.1436087673784897,-1.3464756218402176,0.34375,-1.0098732443918952
NVMI,1,33,0.4166666666666667,-0.00105808371431402,-0.26663709600713303,0.3149008875562931,-0.8467333899129382,0.15625,-1.1061065353509807
ASTS,1,33,0.39285714285714285,-0.002800061286846858,-0.7056154442854082,0.9499617667333862,-0.7427829929532779,0.28125,-1.1765211121683214
QUBT,1,33,0.25,-0.0011541932946738248,-0.29085671025780385,0.3106611273598346,-0.936250739607046,0.15625,-1.2773846840746732
BSX,1,40,0.47058823529411764,-0.0010742416970977004,-0.2707089076686205,0.17793371376652578,-1.5214031221976791,0.3333333333333333,-1.3710591888489723
PFE,1,40,0.4375,-0.0007020335560447169,-0.17691245612326867,0.15082846413672055,-1.1729381263400251,0.07692307692307693,-1.3954018766898229
APLD,1,33,0.36363636363636365,-0.0034393318212781678,-0.8667116189620983,0.5906549061711196,-1.4673739435781505,0.4375,-2.065328241272243
LYFT,1,33,0.4117647058823529,-0.0014859641285971858,-0.37446296040649085,0.20215055696458706,-1.8523963823265135,0.21875,-2.4236188773039036
KVUE,1,33,0.4166666666666667,-0.0009313806681531284,-0.23470792837458837,0.10674040921978938,-2.1988666718646437,0.15625,-2.694962732167983
SNOW,1,40,0.3448275862068966,-0.003908283700159338,-0.9848874924401532,0.5569851037430412,-1.768247455491233,0.358974358974359,-2.9289006375362643
FSLY,1,33,0.5,-0.005315338907495754,-1.33946540468893,0.9875040478447578,-1.3564151029176368,0.28125,-2.960138979647393
SHOP,1,39,0.38095238095238093,-0.00275239251117824,-0.6936029128169166,0.3564281817322186,-1.9459822437329448,0.23684210526315788,-3.3301582435257244
MRNA,1,40,0.5416666666666666,-0.0029486977138377464,-0.7430718238871121,0.3575350089374821,-2.0783190605456046,0.28205128205128205,-3.3733668938916863
NIO,1,33,0.26666666666666666,-0.0022552404186387564,-0.5683205854969666,0.26882869051054603,-2.1140622469188113,0.15625,-4.031850787796081
AZN,1,33,0.42857142857142855,-0.0016432946456565044,-0.4141102507054391,0.12389215135477642,-3.342505930981833,0.25,-4.3018986324911515
S,1,33,0.5333333333333333,-0.003675526035244788,-0.9262325608816866,0.29134959078437833,-3.179110560574536,0.40625,-4.800306486848939
LLY,1,33,0.2727272727272727,-0.0032542346030317955,-0.8200671199640125,0.2375764371841512,-3.4518032582850746,0.375,-5.1045222388343685
ONTO,1,33,0.2,-0.0032528381480942657,-0.8197152133197549,0.2355878480407996,-3.4794460755793946,0.28125,-5.940121693146675
VKTX,1,33,0.5263157894736842,-0.004592557368787426,-1.1573244569344312,0.3730315469304943,-3.1024841369517513,0.21875,-7.136135770039946
INSM,1,33,0.42857142857142855,-0.0042642383967356964,-1.0745880759773956,0.3094367390336324,-3.472722984779773,0.21875,-7.6969225984967355
ALK,1,33,0.25,-0.0037452319368004483,-0.9437984480737129,0.24555933307930974,-3.8434639654640566,0.21875,-7.983409606332171
ABT,1,33,0.45,-0.003379451100234283,-0.8516216772590394,0.1662170682290446,-5.123551307531893,0.34375,-8.064419107162916
QURE,1,33,0.38461538461538464,-0.003612308426488582,-0.9103017234751227,0.3029764930672976,-3.004529210366578,0.125,-8.108006844097261
TPR,1,33,0.45,-0.0035305142682939225,-0.8896895956100684,0.17572947698975094,-5.062836416806486,0.34375,-8.14501329949458
LULU,1,33,0.42105263157894735,-0.005041117674734982,-1.2703616540332154,0.2720395628440702,-4.669768032090874,0.375,-8.594950145987672
CRM,1,33,0.4074074074074074,-0.00549435816320382,-1.3845782571273626,0.29963470205052506,-4.620887526218148,0.3125,-9.726557098827511
OKLO,1,33,0.18181818181818182,-0.008492806244331333,-2.140187173571496,0.5312181338029759,-4.028829283838553,0.3125,-10.543376924495258
UAL,1,33,0.0,-0.004521719229516135,-1.139473245838066,0.1679978393072985,-6.782666077947366,0.28125,-13.652313023001517
