ds,yhat,yhat_lower,yhat_upper,actual
2020-07-23,67.08111537150452,39.584289939362584,93.47940021715172,75.33000183105469
2020-07-24,68.35453189616854,41.606043229170595,92.41673598410108,73.20999908447266
2020-07-27,72.20674727710781,44.466502996140164,100.03896741953817,79.91000366210938
2020-07-28,73.14427867744796,46.72403185346853,101.09119667258724,81.48999786376953
2020-07-29,73.84857227789921,48.16480200224209,99.74640743464927,79.51000213623047
2020-07-30,74.87315132312338,46.45337715655789,101.71016624970912,77.62999725341797
2020-07-31,75.79790175077515,49.27233194573501,102.36171869526918,74.0999984741211
2020-08-03,78.1160482932771,52.83867519621757,105.37434586773352,77.9800033569336
2020-08-04,78.37554660414467,53.85813254570521,102.63577413363554,78.45999908447266
2020-08-05,78.32263353224715,52.74253402956722,103.14315814461077,75.80000305175781
2020-08-06,78.517295812181,51.79371092219457,104.32696923433215,73.76000213623047
2020-08-07,78.54855420032008,51.90635733829735,104.09766657066562,74.0999984741211
2020-08-10,77.93359359115618,52.8071048562796,103.13433208086778,72.01000213623047
2020-08-11,77.1849491700823,50.7928086370046,105.1729987029103,68.97000122070312
2020-08-12,76.13977366951703,48.29964395797604,103.39147181962103,69.5199966430664
2020-08-13,75.37833124988487,47.166573934728795,103.40106942465778,67.83000183105469
2020-08-14,74.51028802234745,48.18279928864128,101.93774018405368,69.1500015258789
2020-08-17,71.73840700068058,44.26516492120224,97.79042474292784,69.76000213623047
2020-08-18,70.51173240721388,43.210962394023994,95.83398693028029,67.02999877929688
2020-08-19,69.1343106868018,43.90298147483927,94.77837421763785,68.0
2020-08-20,68.1975300044446,42.370100885220076,94.2501070257274,67.80999755859375
2020-08-21,67.31886527456878,39.12090571914599,92.65958421948444,66.44999694824219
2020-08-24,65.52541991149437,37.941657717931626,95.30060711514507,64.87999725341797
2020-08-25,64.94906616138644,37.856799919770985,92.83890832798771,66.25
2020-08-26,64.36767142380026,38.11119879210882,90.91792954047888,70.5
2020-08-27,64.35697628454984,37.63125485931675,90.71442468779598,68.02999877929688
2020-08-28,64.51528907598433,37.5831450513544,90.00804837582213,67.48999786376953
2020-08-31,66.26264773846442,40.356328316000486,92.82083734490918,64.88999938964844
2020-09-01,66.92055863281666,41.92514848439189,93.85801604397473,63.31999969482422
2020-09-02,67.55260856047278,39.62463984415777,95.14703392962136,64.72000122070312
2020-09-03,68.70541920919624,43.978238858585684,95.48547240446057,64.83999633789062
2020-09-04,69.94892577569217,43.894121940505656,97.00342796794062,62.599998474121094
2020-09-08,75.41087602805312,49.186091811253824,101.3867541139467,54.34000015258789
2020-09-09,76.38665803593487,51.87077625377271,101.55945848094942,56.900001525878906
2020-09-10,77.6886962278888,51.4270439677612,104.96634877845676,57.560001373291016
2020-09-11,78.88164564847365,51.690335581948034,104.74861641056965,59.34000015258789
2020-09-14,81.82812133410422,55.210541609887315,108.25996608020392,63.66999816894531
2020-09-15,82.21010607610202,57.6583063210705,106.71707101797317,66.87999725341797
2020-09-16,82.22849022246463,56.4956472248931,109.31322789754321,68.83999633789062
2020-09-17,82.44245975971761,57.040891095918134,110.3597344199931,67.88999938964844
2020-09-18,82.442630754399,55.447301963403035,110.94222618834426,69.87000274658203
2020-09-21,81.47912087587656,54.93253042586279,106.27670186913372,69.26000213623047
2020-09-22,80.55312304174777,53.73155712717564,107.15024571125176,68.72000122070312
2020-09-23,79.31481187669095,53.300082225161105,105.65310397661419,67.16000366210938
2020-09-24,78.35419504595738,51.37482490922658,105.26015471390058,65.16999816894531
2020-09-25,77.29067590297578,49.95718338206716,105.0676972499339,69.47000122070312
2020-09-28,74.04351083472073,47.367175942675075,100.35293605972275,70.55000305175781
2020-09-29,72.71981606452263,45.46235366721197,99.39875502317497,70.5199966430664
2020-09-30,71.28458324933169,45.37820387102161,97.65883891790666,70.75
2020-10-01,70.33164243570116,43.19092200579969,96.53127971232246,70.02999877929688
2020-10-02,69.47895627802666,43.27204110575908,95.2960053485471,68.80999755859375
2020-10-05,67.99167822696204,40.97694833583533,94.56342681771417,71.94999694824219
2020-10-06,67.5760555713751,41.21775761008021,93.45864054134185,71.04000091552734
2020-10-07,67.17206060375037,41.99020091277299,96.02599564696236,72.37000274658203
2020-10-08,67.3460024153163,39.56233395734947,94.42649372199044,72.93000030517578
2020-10-09,67.68599891867856,41.8364595381762,94.65933247614181,73.0
2020-10-12,69.85549263912918,44.51559153196683,96.52495221019488,75.30999755859375
2020-10-13,70.57980984947753,43.3786108222566,97.46384917947523,78.29000091552734
2020-10-14,71.22671524337588,45.806618917827045,97.86029451370463,76.55999755859375
2020-10-15,72.3363396573719,46.685787839564526,99.45982224720456,75.58000183105469
2020-10-16,73.4740180029817,48.4285130774989,100.65342778059569,73.94000244140625
2020-10-19,77.04387973256709,50.16304142037106,105.88188035083553,70.95999908447266
2020-10-20,77.87324123523649,49.56319106203347,104.33971385551884,71.30999755859375
2020-10-21,78.44179046518047,52.622550748777925,101.1888687788963,68.37000274658203
2020-10-22,79.29601444558986,55.3954467211675,106.2291371434102,70.83999633789062
2020-10-23,80.01267461286794,53.89161513747674,106.68943280041505,70.52999877929688
2020-10-26,81.50860649045862,56.08975354789155,107.64594691690078,70.23999786376953
2020-10-27,81.45652172356843,54.509670675189184,107.17920837519316,70.66999816894531
2020-10-28,81.09593129820749,54.860712410250365,107.90283970320208,65.73999786376953
2020-10-29,81.00451254979924,53.97447005320046,106.92670185350295,71.27999877929688
2020-10-30,80.7908838878638,53.76035405549301,106.37499141967484,67.47000122070312
2020-11-02,79.89833784585971,52.057280360475964,104.7415724245812,67.11000061035156
2020-11-03,79.27894838914754,53.71142723464711,104.79822048194862,69.08000183105469
2020-11-04,78.50575475184925,53.22863741325582,104.76777758401984,69.80999755859375
2020-11-05,78.1749126344616,53.12000950849099,104.79809758705562,71.4800033569336
2020-11-06,77.90895798299923,51.02429377740599,106.24665135566734,72.44999694824219
2020-11-09,78.04549908941362,52.46785219336585,104.58700432557931,77.73999786376953
2020-11-10,78.15927138972441,50.14276488028537,103.93837137125969,76.05000305175781
2020-11-11,78.29858885371976,53.60843066727661,104.35397748723011,82.44000244140625
2020-11-12,79.04275761272095,53.68134805634868,105.24824921053674,87.80999755859375
2020-11-13,79.99306181524432,53.512128783322694,107.89231032417848,89.38999938964844
2020-11-16,84.35951037524688,58.2249815745183,110.1593397235164,97.94999694824219
2020-11-17,85.97513905506099,59.61850184138887,113.75933228040694,93.1500015258789
2020-11-18,87.60758592852918,60.30612937983461,111.35839793500554,88.88999938964844
2020-11-19,89.80286069811717,62.35327434729345,116.89174497899494,92.7699966430664
2020-11-20,92.12981177903916,66.23845289796625,119.70688941872658,97.61000061035156
2020-11-23,99.88489707977732,71.94893486238949,125.32348756402592,101.02999877929688
2020-11-24,102.29978745462037,75.93341638203563,129.426213348435,98.55999755859375
2020-11-25,104.53439834121349,79.14605242542997,129.46597458454974,109.18000030517578
2020-11-27,109.6249814865009,82.40492400523767,135.24863090303612,127.02999877929688
2020-11-30,116.6068219922892,89.33712969034839,142.9364174314058,152.74000549316406
2020-12-01,118.35574279282416,88.04404664327934,143.94989445918034,141.00999450683594
2020-12-02,119.74435036231385,92.81111717146077,146.58378175608698,143.0
2020-12-03,121.32670331239065,93.72513954603443,145.70602893960316,157.25999450683594
2020-12-04,122.68787973867192,97.61796890071604,152.06737233432307,152.52000427246094
2020-12-07,125.70124498397998,98.90802566835447,151.17097606751457,159.52000427246094
2020-12-08,126.04271411105948,99.35934512432804,151.63125122743992,169.86000061035156
2020-12-09,126.03041063387151,99.75833652933326,154.34394467905886,156.58999633789062
2020-12-10,126.24642655820759,98.61132595072327,152.78836597320307,155.69000244140625
2020-12-11,126.30203714968911,101.83613464397258,152.50475434350656,156.92999267578125
2020-12-14,125.98524696576982,99.18053649795192,151.24770502433637,155.07000732421875
2020-12-15,125.46945064563641,98.74859976996821,152.37363225877763,147.22000122070312
2020-12-16,124.74536880750446,99.41824913526456,152.4360931055398,137.02999877929688
2020-12-17,124.40042481478228,99.03476173435014,149.7909181549343,144.0
2020-12-18,124.0470944822826,97.56114532752989,151.1228387711137,140.22999572753906
2020-12-21,123.36894278179268,97.47827754031277,150.65579146917497,138.3000030517578
2020-12-22,122.98815315544395,97.80392154938491,149.56037495044643,125.87999725341797
2020-12-23,122.5030182605385,95.63019955720507,147.80244731852156,130.33999633789062
2020-12-24,122.48340138565982,95.01893125906206,147.99391847664978,123.38999938964844
2020-12-28,123.23078098678332,99.9289640375156,150.0873360436835,111.4000015258789
2020-12-29,123.31741694273937,96.63205803199764,150.0840489895257,114.38999938964844
2020-12-30,123.2733714956208,98.74082042919193,149.59315923632838,111.12999725341797
2020-12-31,123.65388828632481,96.91598068294515,152.50769102540605,104.47000122070312
2021-01-04,125.3911239802731,97.9383657632504,151.93777106044956,111.7300033569336
2021-01-05,125.54795165375405,98.78702620441378,153.72408102293582,109.18000030517578
2021-01-06,125.50393100214066,100.98697132904645,151.80351677808403,116.26000213623047
2021-01-07,125.81970848715515,99.37582581492485,151.6872787579172,115.08999633789062
2021-01-08,126.08455862080856,99.4455348202791,150.67505715436917,112.75
2021-01-11,126.83814569441925,100.89187676758712,153.19795863975656,117.26000213623047
2021-01-12,126.76141191353821,102.03154942695419,153.43181578902286,124.55000305175781
2021-01-13,126.4896833414772,99.05024998866467,152.4419908981394,124.05999755859375
2021-01-14,126.59733719860725,100.00575959532357,153.6286547678359,129.72000122070312
2021-01-15,126.68657360637187,101.02250265542087,152.1375167660671,129.64999389648438
2021-01-19,127.19098242933974,100.71216569758182,153.63738647267311,125.01000213623047
2021-01-20,127.04135394189856,100.27200969713157,152.42301678520568,125.13999938964844
2021-01-21,127.3414427742099,101.9753002517241,153.71596474116913,132.97999572753906
2021-01-22,127.69080282010977,101.62647218956036,154.01105943476756,131.02000427246094
2021-01-25,129.34046301399107,101.47370588032962,155.78131809269286,147.0
2021-01-26,129.7686211172756,103.52166008721433,157.1760534902884,151.92999267578125
2021-01-27,130.09007077083504,104.9908239549998,154.9780197274276,155.72999572753906
2021-01-28,130.86425982629805,104.58968929184566,156.31745361531634,159.5500030517578
2021-01-29,131.6749951015136,106.40761693764824,156.7920986806417,173.16000366210938
2021-02-01,134.4753517716747,109.98301064206673,161.22462474855436,157.47999572753906
2021-02-02,135.16067470307541,108.4249976649439,161.92072225069555,158.5800018310547
2021-02-03,135.65541054308972,110.96110280842899,162.5441719828166,165.86000061035156
2021-02-04,136.50970181024883,109.56551762341273,161.96047100856717,173.30999755859375
2021-02-05,137.30063226552176,111.21712843686508,161.9273723459039,176.24000549316406
2021-02-08,139.41871927261292,111.1489795149692,165.91077329690322,185.97999572753906
2021-02-09,139.67667340866922,112.98997045835887,165.88010161119243,179.52000427246094
2021-02-10,139.6556410338297,112.25014128931954,164.79231096993828,179.33999633789062
2021-02-11,139.91708486953578,111.92500124464966,166.05618267516033,183.44000244140625
2021-02-12,140.05197918682825,114.62460806449367,167.0563538075075,183.74000549316406
2021-02-16,139.51781230441938,112.42171614140037,168.47313069138468,178.52999877929688
2021-02-17,138.79443552461925,114.1081863131061,166.28103148149629,176.75999450683594
2021-02-18,138.4033900430623,111.52964375891398,164.4675888327443,169.57000732421875
2021-02-19,137.9544950380683,111.98684340265498,162.5735854407837,174.74000549316406
2021-02-22,136.71883722050003,110.87049310379085,163.27129996652292,159.3699951171875
2021-02-23,136.0868816619705,111.07227225194511,162.81962102530778,150.1699981689453
2021-02-24,135.33739592058606,106.89156010618113,161.4859568921693,144.7899932861328
2021-02-25,135.0551883905762,108.61933707031659,159.7455687802702,148.3800048828125
2021-02-26,134.85014018605315,108.37796704667913,160.9233668437979,154.80999755859375
2021-03-01,135.10419685892614,108.26721458115742,160.26382904613754,157.39999389648438
2021-03-02,135.18768038355552,108.22322963227113,162.30432726580403,146.80999755859375
2021-03-03,135.2387623037428,107.33321675019266,162.04134618483857,131.22000122070312
2021-03-04,135.82402184040998,109.42617625581158,163.12797774296172,132.3000030517578
2021-03-05,136.5333332836595,111.84566235875249,162.76592542521857,132.19000244140625
2021-03-08,139.59664758965414,113.13035498629208,166.08040059330062,123.47000122070312
2021-03-09,140.56594144695615,115.79467127112002,169.71883620628776,130.8699951171875
2021-03-10,141.44279026768487,113.9170981860816,167.47542778697235,129.75
2021-03-11,142.77507811484745,116.1780082701062,169.1378951141189,140.47000122070312
2021-03-12,144.13613866882895,117.91078359969937,168.3017560178004,136.99000549316406
2021-03-15,148.458630791119,120.8593121595871,175.02779234806644,143.66000366210938
2021-03-16,149.58998617825273,125.46736442978404,175.37384684391793,156.02000427246094
2021-03-17,150.49580913702738,126.30297095227334,179.91516150762678,147.5500030517578
2021-03-18,151.72669004061663,125.13473347471738,176.91899834220777,141.4600067138672
2021-03-19,152.86207020865172,126.5176354944561,179.54667159117403,143.74000549316406
2021-03-22,155.869084076981,130.56684692684607,183.83821218187194,145.60000610351562
2021-03-23,156.39782945827952,130.53355096342833,182.4544890889574,136.52000427246094
2021-03-24,156.6482750953058,130.64703090980973,183.01641373001232,131.61000061035156
2021-03-25,157.19048007936794,129.93769524063958,183.88369474400474,133.3300018310547
2021-03-26,157.62383780852298,132.285727572705,184.1463834878332,133.27999877929688
2021-03-29,158.6394764264344,130.8153940012485,185.81385145705428,123.41999816894531
2021-03-30,158.60216150997076,132.2599484893919,186.02602812130527,118.48999786376953
2021-03-31,158.3607066240804,131.20053188324627,185.80479882374493,130.9499969482422
2021-04-01,158.4967832258592,130.72722972950663,184.7084589082683,132.5500030517578
2021-04-05,159.3080862404928,133.62088701687458,183.88144144795498,129.91000366210938
2021-04-06,159.36281795478226,133.97127649418846,184.29603962312632,133.52999877929688
2021-04-07,159.30500377456985,131.3495340439488,185.94109807592386,131.47000122070312
2021-04-08,159.7068099260974,132.28286813967404,187.89908710988703,133.8800048828125
2021-04-09,160.16449743999914,133.97282659146128,185.87086076422764,140.9199981689453
2021-04-12,162.13640680610746,135.3390860919674,186.8719174861442,139.39999389648438
2021-04-13,162.65559995224868,134.45073972896694,187.92679427344376,149.7100067138672
2021-04-14,163.0524236470666,136.27679004977813,191.68652409109933,160.02999877929688
2021-04-15,163.88254418482555,137.35214147195663,189.58121525323742,159.8699951171875
2021-04-16,164.72678052693698,139.48174807422012,190.4894715135726,170.80999755859375
2021-04-19,167.47889094334613,139.97876704449934,193.9692284253261,161.91000366210938
2021-04-20,168.09994589957793,140.96925574571912,193.24696657174775,156.77999877929688
2021-04-21,168.51030080756752,142.83588073480757,195.4752256245138,169.5
2021-04-22,169.2644473502173,143.54632135269713,195.29975570117645,168.10000610351562
2021-04-23,169.94502618238164,145.0202317197041,195.9210332524149,173.6300048828125
2021-04-26,171.7413478900208,145.28160309633788,198.08756934260245,177.61000061035156
2021-04-27,171.92221270860028,144.83598763055016,200.22956692104145,183.41000366210938
2021-04-28,171.8536240378892,144.52666201968552,197.156717863169,178.67999267578125
2021-04-29,172.10568380035642,145.41170611452097,198.12276170199166,175.6699981689453
2021-04-30,172.27757790962391,144.249096596331,200.30717653527662,178.82000732421875
2021-05-03,172.6769098668475,145.03721334039497,199.47014522505214,186.02000427246094
2021-05-04,172.48876491334326,143.60608948392598,197.72240646145994,173.58999633789062
2021-05-05,172.12326299012028,145.70295023970473,199.6244929887136,162.83999633789062
2021-05-06,172.16198559543383,147.0785988656483,198.74684683575256,160.5
2021-05-07,172.2132049783157,143.56485311630982,197.3204735276475,163.14999389648438
2021-05-10,172.85583484101875,148.36507227983176,199.23494228727208,158.5500030517578
2021-05-11,174.33051037548407,147.61135284547413,201.03166836634438,158.99000549316406
2021-05-12,175.72262670671154,149.03328462385983,202.49131466580525,152.67999267578125
2021-05-13,177.60526858452593,152.98290101234753,202.59664483667794,149.8699951171875
2021-05-14,179.57556339706002,154.01497670215613,204.4628297919838,161.3800048828125
2021-05-17,186.28208690035416,160.19024105596316,211.69903949746003,160.42999267578125
2021-05-18,188.44570791268413,163.30333130023848,215.38924265307188,159.52999877929688
2021-05-19,190.5193801510884,162.4453045806037,217.87553713466346,157.99000549316406
2021-05-20,193.05759562211813,166.2214846071593,220.42605304561428,165.97000122070312
2021-05-21,195.63940559135972,170.0590843829455,222.78644581439545,161.4499969482422
2021-05-24,203.75371226289784,179.6489586761853,229.65760522807042,164.1699981689453
2021-05-25,206.19950610078087,181.63039855725083,234.5592777385744,169.25999450683594
2021-05-26,208.44538317841815,181.812914157909,235.70520308029512,175.58999633789062
2021-05-27,211.04019153869382,185.82050365802615,237.0666749697201,179.5399932861328
2021-05-28,213.56040771096383,189.703871284571,238.65682206405623,185.00999450683594
2021-06-01,222.74977904847972,195.22309433083987,249.84290608363398,184.66000366210938
2021-06-02,224.41207430797607,197.96433321616746,251.56008727959482,191.60000610351562
2021-06-03,226.35207442175582,199.7778886041748,252.88490948256785,195.22000122070312
2021-06-04,228.1624153301588,202.09019237464767,253.91402551141417,206.07000732421875
2021-06-07,233.12334961178325,207.459803270262,256.41200628416834,219.57000732421875
2021-06-08,234.32280623803769,208.7985415681036,260.87386367831033,213.0
2021-06-09,235.27333213994945,208.31544357584653,258.9846978573901,217.44000244140625
2021-06-10,236.555114187451,211.1129373861641,264.68675883421685,217.0
2021-06-11,237.7762611507852,210.00731244556638,262.39119153423013,218.85000610351562
2021-06-14,241.5077168261935,215.2582677184166,269.8637363861759,207.41000366210938
2021-06-15,242.50578988532786,215.4504373610442,266.556353879868,201.58999633789062
2021-06-16,243.36692111663277,215.2503334258893,267.47863646941255,197.83999633789062
2021-06-17,244.67173116103777,218.16308181398176,271.2885846138063,202.47000122070312
2021-06-18,246.02598713543682,219.21798989820692,272.07224962425784,199.19000244140625
2021-06-21,250.75557123264613,223.59726122248588,277.4837104240208,208.24000549316406
2021-06-22,252.2543991866009,225.0611238609161,279.73110580818343,221.36000061035156
2021-06-23,253.68018236621973,226.37633745559177,279.68693117272414,212.0399932861328
2021-06-24,255.59966723727615,228.300358207825,283.0294410404569,220.13999938964844
2021-06-25,257.60413831235735,232.39044043949954,284.5473931669165,219.94000244140625
2021-06-28,264.3527301602769,237.743573061518,290.96717915869465,222.94000244140625
2021-06-29,266.5019207823586,240.68458997937208,292.3543781333376,234.4600067138672
2021-06-30,268.5467613764172,242.47819110921932,296.9051741597814,234.97999572753906
2021-07-01,271.04429375199993,244.963861609708,297.3194199326351,235.11000061035156
2021-07-02,273.5779477771238,247.86728437015674,299.59507138027084,234.3000030517578
2021-07-06,284.0175462198197,258.3753042367796,309.7019213685936,233.33999633789062
2021-07-07,286.3002619891882,261.06994629712443,313.2606700942002,221.89999389648438
2021-07-08,288.9816055434339,262.147029644497,315.61386084570506,232.7899932861328
2021-07-09,291.6501899194985,265.9700396817957,318.0553329109657,232.80999755859375
2021-07-12,299.82269284346614,274.17466443450587,328.31212524211514,239.33999633789062
2021-07-13,302.27572574000385,277.80580445632194,327.73804776199034,235.14999389648438
2021-07-14,304.55317857505804,280.2351365375675,330.48310699773486,246.66000366210938
2021-07-15,307.2224163102342,281.5440945349108,333.6731613592134,259.67498779296875
2021-07-16,309.8776245421393,284.7059076030772,335.75510836969255,286.42999267578125
2021-07-19,318.0382474296109,293.56088062243117,344.85521856171215,313.5899963378906
2021-07-20,320.50081481364344,294.9348932605163,345.6348857191778,307.3299865722656
2021-07-21,322.79231996853485,296.8795388506298,347.87782693313846,321.1099853515625
2021-07-22,325.4762266016617,300.357532493312,352.33396944533774,323.4800109863281
2021-07-23,328.14124132432016,300.98752650212634,356.17194152387555,348.8299865722656
2021-07-26,336.2279823942477,309.9464724411139,362.2841049083404,335.8699951171875
2021-07-27,338.60231913426503,311.60077572116023,365.6131920000263,328.5
2021-07-28,340.7581859134549,316.3229890393295,365.8228560121444,349.32000732421875
2021-07-29,343.24988510132357,317.5223816443917,369.0073084400592,345.6400146484375
2021-07-30,345.65766910848384,321.2379255469277,370.91243456228733,353.6000061035156
2021-08-02,352.51700510760503,326.4775890835026,376.7529603398127,346.6099853515625
2021-08-03,354.31728982606427,328.80621462746035,381.4821155246236,386.510009765625
2021-08-04,355.8156118283449,330.2218664682508,383.119386387882,419.04998779296875
2021-08-05,357.5693969684755,329.63375758692575,382.91814008255704,416.260009765625
2021-08-06,359.16468874718976,333.28870779862115,388.6079177074109,413.7200012207031
2021-08-09,363.2366854342023,338.916576857043,390.21530166877926,484.4700012207031
2021-08-10,364.03608759154076,336.25640058944276,388.9533943089554,456.760009765625
2021-08-11,364.52537152111734,340.43478433570357,390.5287471058633,385.3299865722656
2021-08-12,365.28104934780686,338.79284382519796,392.07381345512164,391.4200134277344
2021-08-13,365.90926654671995,340.5060249826127,391.16470001937824,389.7799987792969
2021-08-16,367.47147144936486,339.11765964551466,392.22989818050604,373.8599853515625
2021-08-17,367.630634576277,343.06825755465144,391.81682854645254,401.8599853515625
2021-08-18,367.60753071572634,342.11156294484414,395.8172986537894,398.79998779296875
2021-08-19,367.993352464736,341.62921399349864,394.4688928484941,375.5299987792969
2021-08-20,368.40613648685684,341.26776438767536,392.5503884661236,382.9800109863281
2021-08-23,370.31716738318926,345.4040780126776,397.13783174962117,411.8900146484375
2021-08-24,370.92834153619594,345.2242245321971,397.2944756253533,394.94000244140625
2021-08-25,371.51712891074214,344.31509935574763,397.556802590622,397.8699951171875
2021-08-26,372.6638733389604,346.0323841630637,396.573461398344,400.29998779296875
2021-08-27,373.97189367831146,350.0718820777943,400.20110177525027,382.2200012207031
2021-08-30,379.17562747582934,353.6226970897528,406.66855845871464,370.69000244140625
2021-08-31,381.0062071633304,356.08870992355503,408.2886603302191,376.69000244140625
2021-09-01,382.8298977576476,356.91016008890284,408.85676887109287,389.94000244140625
2021-09-02,385.1980345215097,358.41335666314467,411.98263762049874,397.6600036621094
2021-09-03,384.61077971697847,359.16460954606123,410.46451227478485,416.70001220703125
2021-09-07,383.0881847684355,358.2623641139563,410.9418406670354,436.3900146484375
2021-09-08,382.4101914834794,354.85517051470714,409.0515753086514,422.8999938964844
2021-09-09,382.0953355298876,355.3573888168188,407.1291679918866,455.9200134277344
2021-09-10,381.70661780844335,354.63998580153935,407.7859055123382,449.3800048828125
2021-09-13,380.08987119000074,353.6216051153019,405.25067669043204,419.7200012207031
2021-09-14,378.9976703719857,352.9822204958935,403.5193550701654,427.7099914550781
2021-09-15,377.55688864011347,350.57315579116744,403.3801084347914,434.4599914550781
2021-09-16,376.32097307982946,349.2037374508343,401.52065956421194,440.6499938964844
2021-09-17,374.8745431371563,349.5542012750734,402.0070949956513,430.04998779296875
2021-09-20,369.53035326704537,342.9543472259604,394.8914724045066,423.3299865722656
2021-09-21,367.1111999202823,341.214832041419,392.8440474483196,434.0400085449219
2021-09-22,364.354592092683,338.6003905839615,390.2718168406566,440.7200012207031
2021-09-23,361.8462077909499,335.4483968759133,387.70419871341693,454.6000061035156
2021-09-24,359.2018726505727,334.4523894610478,383.7100975306038,430.1400146484375
2021-09-27,350.991306217559,323.5294801331968,378.39228289966115,408.8399963378906
2021-09-28,347.93670474644654,319.310202157517,372.1830504454105,384.2099914550781
2021-09-29,344.7334125056113,317.86742934429356,370.6871786705122,378.8999938964844
2021-09-30,341.9773499492655,315.06366577808797,368.19562090386404,384.8599853515625
2021-10-01,339.2894704697458,313.9844756438897,367.14245166686544,341.0899963378906
2021-10-04,332.1457536142203,304.2758565784207,358.09733682099034,325.8399963378906
2021-10-05,329.8113033579748,303.30301139215686,355.1612678726366,332.1099853515625
2021-10-06,327.48133591153925,300.646977039885,353.1763104496259,302.4200134277344
2021-10-07,325.7281921652658,303.40097559293196,352.4804868637931,309.3599853515625
2021-10-08,324.1460046733116,298.0398893841602,349.6401308867762,304.9100036621094
2021-10-11,320.6348553846558,295.7142087714988,345.3104929709539,305.1000061035156
2021-10-12,319.5108163845851,294.713798131951,345.9778341345276,311.1300048828125
2021-10-13,318.338627061615,292.37186522690206,345.307540480874,321.5
2021-10-14,317.661215390071,290.3398030569858,345.4904337987152,331.8800048828125
2021-10-15,317.04579483080863,289.4866969476883,342.85381603926834,324.2099914550781
2021-10-18,315.5641034095619,289.9651074404297,342.2284931827497,334.8399963378906
2021-10-19,314.775301362236,286.96559256211896,341.2666081525081,333.6099853515625
2021-10-20,313.7543867033408,287.7336575684918,340.04050244810225,333.010009765625
2021-10-21,313.0440760906095,288.12865434441215,339.320196635514,339.57000732421875
2021-10-22,312.2166386678665,286.7983496090604,337.37562371475644,326.5400085449219
2021-10-25,309.149845167496,280.58851934767046,336.3891424621481,349.55999755859375
2021-10-26,307.5806773353609,280.5478705585029,335.8309396562211,345.739990234375
2021-10-27,305.6949531285022,279.27810073325594,332.83111711279383,340.8800048828125
