ds,yhat,yhat_lower,yhat_upper,actual
2021-10-28,304.064547202369,276.3242811935405,329.9159207128001,347.9200134277344
2021-10-29,302.2926173850469,274.7425372844246,327.3911027161287,345.2099914550781
2021-11-01,296.54645267866226,271.7246426371634,325.49276652679487,337.1700134277344
2021-11-02,294.2432233759654,268.67604506911556,319.64046313901537,348.6400146484375
2021-11-03,291.749421930165,265.805081941461,319.4215214353234,345.9200134277344
2021-11-04,289.6603657931526,262.99557836712006,317.7221581157513,284.0199890136719
2021-11-05,287.5987555045331,258.74598244668243,314.17547256049994,236.99000549316406
2021-11-08,282.14015154309607,255.07901463330714,307.73584650262495,244.67999267578125
2021-11-09,280.32959769916596,254.67693406331043,305.67413438240726,236.85000610351562
2021-11-10,278.5220467143444,252.24703855398036,303.90004815172955,228.9600067138672
2021-11-11,277.3020615917258,250.92370123934157,301.98509387242467,225.82000732421875
2021-11-12,276.27666614893064,249.02679916958346,302.9862042341174,231.19000244140625
2021-11-15,274.7082047880742,248.75527003650282,301.4161301377641,235.07000732421875
2021-11-16,274.3636575491858,249.27932159577898,300.4804396182187,234.27999877929688
2021-11-17,274.0549219987555,249.07721386442455,300.66680800679376,242.22999572753906
2021-11-18,274.33338464903386,248.025808762898,301.9126196904371,251.41000366210938
2021-11-19,274.7726898883005,247.84814013262118,302.88588868089835,263.7799987792969
2021-11-22,277.076746029784,251.93014702661355,302.2656383430451,282.69000244140625
2021-11-23,277.75329762116417,252.19663265620358,303.42443396657467,276.3800048828125
2021-11-24,278.29060399561587,251.89250667111756,302.7645399339994,273.3900146484375
2021-11-26,280.10709415147386,253.7170364410926,305.4066608772332,329.6300048828125
2021-11-29,282.4459801445269,257.8486059721633,309.15854950574834,368.510009765625
2021-11-30,282.7045047988754,256.75359759876073,309.148893201927,352.42999267578125
2021-12-01,282.62361019281394,254.6561798517354,308.71405681518706,310.6099853515625
2021-12-02,282.75208992670906,256.10050625982035,308.0964081782658,301.489990234375
2021-12-03,282.66953463122115,256.4023372583036,310.08878792402186,306.7200012207031
2021-12-06,281.35737006564995,256.08834974816534,307.74507280416725,265.3299865722656
2021-12-07,280.241368922295,253.78322832262097,307.7963533017889,282.3500061035156
2021-12-08,278.75591811552783,253.96792618669656,303.62010616020945,283.3999938964844
2021-12-09,277.4791664825667,251.0546721231034,302.83038207339894,272.2099914550781
2021-12-10,276.0190917315239,251.5016712531843,302.8556787299244,257.05999755859375
2021-12-13,270.9956969509241,246.27571589204223,299.03741443141706,271.989990234375
2021-12-14,268.85436097725886,244.5919049045219,295.1279227457878,277.1600036621094
2021-12-15,266.4765922584539,240.96643521153558,291.5514560186522,283.2799987792969
2021-12-16,264.4510282936333,238.53756913653132,292.70279072444055,282.0199890136719
2021-12-17,262.3920162986483,233.7920818532426,288.2394125180916,294.79998779296875
2021-12-20,256.4732752131902,231.8750628289384,280.978639217431,276.3800048828125
2021-12-21,254.31538505288174,224.91642573591383,281.87546675146024,268.1400146484375
2021-12-22,252.04411270880541,225.59921999267198,278.67896185138267,251.36000061035156
2021-12-23,250.23308980193818,224.5573573635533,277.9093873500262,249.99000549316406
2021-12-27,243.83232320816285,217.87179475951325,270.5226229452173,246.8800048828125
2021-12-28,242.15112843918104,214.19097106027976,267.9438874518838,241.44000244140625
2021-12-29,240.35133058843803,213.99019562553568,266.0454371997336,247.8800048828125
2021-12-30,238.9894394355605,213.66385067333704,264.7033908643145,251.60000610351562
2021-12-31,237.6475067332846,211.60098156518484,264.89839812150115,253.97999572753906
2022-01-03,233.8955020359196,209.5705011347253,262.6042702110128,235.0500030517578
2022-01-04,232.3755497104363,206.6040905065773,259.6745011385607,233.05999755859375
2022-01-05,230.664008503061,204.85441106985175,257.2405432546328,215.22999572753906
2022-01-06,229.3192818914226,201.05416574950576,256.75357672098255,216.05999755859375
2022-01-07,227.92815197081805,203.73374581173474,254.42811859816277,213.86000061035156
2022-01-10,223.7143125889626,197.5531675329629,252.14595105536768,233.6999969482422
2022-01-11,221.9731928292155,196.47976190216824,248.56272032291403,221.38999938964844
2022-01-12,220.02881851844947,192.60083002857257,244.60737854829318,222.88999938964844
2022-01-13,218.45361282147687,191.54506839676912,245.2578093540006,210.1699981689453
2022-01-14,216.8482119595007,190.37978957400168,244.3089865041193,204.72999572753906
2022-01-18,210.4415653608376,184.33180469055068,236.7348310473053,186.61000061035156
2022-01-19,208.53186503492736,183.0382172741637,235.23516967672083,174.07000732421875
2022-01-20,207.06108727135612,181.12312480199347,233.71469607245854,167.52000427246094
2022-01-21,205.63067806568614,180.35094354228832,232.6192836002383,160.07000732421875
2022-01-24,201.91198263565795,176.97993821692697,227.9163141502016,157.3000030517578
2022-01-25,200.55039373097983,173.18507034150056,225.95199475988474,152.5399932861328
2022-01-26,199.08695796920875,172.93461118819587,226.18517948712307,154.9600067138672
2022-01-27,198.08411306714902,172.22654914671008,224.85323617110168,148.6199951171875
2022-01-28,197.12850624189562,170.89570683117915,223.54057080485424,159.47000122070312
2022-01-31,194.71818870366013,168.41686862426846,221.2567271731635,169.3300018310547
2022-02-01,193.7021597074243,166.8463963552297,219.31544206205768,172.74000549316406
2022-02-02,192.51513388797088,165.31497348881294,219.46476871084633,169.61000061035156
2022-02-03,191.70751100341352,164.805167348446,218.14280582926776,163.9499969482422
2022-02-04,190.85603878502013,164.3953238346015,217.45941428878908,163.00999450683594
2022-02-07,188.15180152744884,161.45254525216637,214.28627056580945,160.27000427246094
2022-02-08,186.83046398181585,158.12034120371763,213.46551376550218,153.30999755859375
2022-02-09,185.23960911933438,160.81443865420425,212.22506610495722,164.02999877929688
2022-02-10,183.93736376687048,158.3645359005266,212.59148738255664,160.4199981689453
2022-02-11,182.51110655219446,154.15361438061657,209.19234363070967,161.32000732421875
2022-02-14,177.74545481545871,151.4065975818056,203.3563765400397,142.47000122070312
2022-02-15,175.68242932808874,149.64745021089055,199.2315872717486,151.1199951171875
2022-02-16,173.3547838880448,148.60018430699512,199.7248801133614,151.80999755859375
2022-02-17,171.34079694479198,144.97196514597087,197.6485829198993,146.36000061035156
2022-02-18,169.24777380732493,142.13716689661388,195.49084378040075,145.74000549316406
2022-02-22,160.5611148039873,135.64047614895816,186.62210747698984,144.97000122070312
2022-02-23,158.04408919901277,132.66382324442804,185.3017885269003,135.72999572753906
2022-02-24,155.97067883467076,128.40443003130798,181.76820904022654,156.22999572753906
2022-02-25,154.94907800240776,128.8149233095154,181.80517438576916,151.3300018310547
2022-02-28,152.6493936769394,123.79119756039663,180.88066932024364,153.60000610351562
2022-03-01,151.8581333905672,124.98869229309103,176.0889213613246,149.52000427246094
2022-03-02,151.02913714152587,124.71896443114366,175.96807867012393,147.86000061035156
2022-03-03,150.733105670053,125.31734984560698,178.59279837174097,141.52000427246094
2022-03-04,150.5640621323213,125.25631443086755,175.84889695171373,136.4600067138672
2022-03-07,151.04947955230918,125.09526524792314,179.42943651559344,126.45999908447266
2022-03-08,151.19032631744028,124.45568541205033,178.52475469060676,129.27999877929688
2022-03-09,151.25902460866962,124.77652558503607,177.81347774173517,142.49000549316406
2022-03-10,151.80559714012685,125.56824509692079,179.51472560319138,139.52000427246094
2022-03-11,152.40490943229884,126.66653691898425,179.06085750815419,138.1999969482422
2022-03-14,154.59151154921736,130.11268589147303,180.27144202141835,150.07000732421875
2022-03-15,155.05923625327046,129.608138537434,183.58026755399402,148.1199951171875
2022-03-16,155.32328048328327,129.59109813607986,181.31063635503108,169.36000061035156
2022-03-17,155.93198126396192,129.07160369729758,183.69520901900097,168.25999450683594
2022-03-18,156.46203938099427,131.2139123319856,184.84893695573308,178.92999267578125
2022-03-21,157.72132691318768,134.15604881019388,185.18324637917186,175.3800048828125
2022-03-22,157.6781282104153,133.43875967709582,183.39952217471733,186.72000122070312
2022-03-23,157.35568542993155,129.73089932455778,183.17007512522133,178.72999572753906
2022-03-24,157.32040697929574,130.87171241396436,182.76801396789529,179.67999267578125
2022-03-25,157.16825238605583,131.44424869831462,184.056954816103,165.9199981689453
2022-03-28,156.3500418627518,128.93425511531973,181.3685295141197,173.0800018310547
2022-03-29,155.668236480192,130.08809612725497,181.79677281702385,180.63999938964844
2022-03-30,154.76331252475006,129.28272721450602,179.0955792982322,174.9199981689453
2022-03-31,154.21640019696005,127.6687736112492,182.29103719522976,172.25999450683594
2022-04-01,153.63573622002428,126.77810657007315,181.92372250670084,176.58999633789062
2022-04-04,152.11065717199085,126.49585536750936,178.81861126855742,172.5399932861328
2022-04-05,151.39722447317416,126.4747953630308,178.50091100443186,162.0500030517578
2022-04-06,150.56027739286898,123.9965347092651,176.06366419207922,154.6199951171875
2022-04-07,150.17489669850744,125.61271768482179,176.57241546744288,159.0
2022-04-08,149.84046891731563,123.29768149944597,178.8643908028808,160.83999633789062
2022-04-11,149.43878020038505,123.20521160830931,177.50903552354492,160.0
2022-04-12,149.17810818449215,124.3321910880025,175.47395765710405,159.5
2022-04-13,148.80542497095703,123.54030763952531,175.08265548875087,169.66000366210938
2022-04-14,148.8787151382976,122.96152417653497,176.624552603317,165.49000549316406
2022-04-18,149.6045200894296,123.22364499456943,176.77989690855418,154.75
2022-04-19,149.54996695848183,123.50330248056264,175.66914230163195,152.72000122070312
2022-04-20,149.30069533604143,122.30937471511707,177.2041429576192,150.1199951171875
2022-04-21,149.4098265214175,123.6555645064627,174.50742418791666,144.5
2022-04-22,149.4581397824397,122.38169364648397,175.2069163860882,140.33999633789062
2022-04-25,150.00306864615078,124.11937235382119,177.27772464506626,150.41000366210938
2022-04-26,149.77437714222663,124.53156462337164,176.9092571070262,145.7899932861328
2022-04-27,149.29474706171857,123.44398260280009,176.63968459746627,142.42999267578125
2022-04-28,149.13106729449558,120.7139818382204,174.78420137313802,142.52000427246094
2022-04-29,148.87941671795863,123.65619809315514,174.9826041407412,134.41000366210938
2022-05-02,147.93378402456852,121.27363913856361,171.85696690842084,142.0800018310547
2022-05-03,147.26515511771882,119.8338843385508,173.14909514430434,146.5399932861328
2022-05-04,146.4005314116934,121.01597384554843,172.2251594007764,155.0500030517578
2022-05-05,145.9207520874753,120.16291650427547,172.3648394495515,142.02000427246094
2022-05-06,145.43391939024906,119.90862239205984,172.90003505347798,134.39999389648438
2022-05-09,144.3520556043805,117.024193364646,171.47314629892233,135.8000030517578
2022-05-10,143.84176264583027,116.7582440170116,168.86083332555052,132.32000732421875
2022-05-11,143.2368315104259,116.94073493362019,170.049887540312,123.43000030517578
2022-05-12,143.1132244755638,116.94990045317218,169.98583444265577,130.1699981689453
2022-05-13,143.07124781539326,117.14102512923284,172.05597898162262,137.91000366210938
2022-05-16,143.73920001494625,115.78621939690501,168.98116332800208,136.25999450683594
2022-05-17,143.9010134620057,118.78693625645685,171.63672566083747,142.27999877929688
2022-05-18,143.98395990306875,117.6329082329765,170.11472344649525,137.7100067138672
2022-05-19,144.5455078304679,118.03280816978415,171.84960393461975,143.3800048828125
2022-05-20,145.16732412714387,120.53203013737819,169.25707028027657,136.25
2022-05-23,147.5209597544444,120.79674881003157,173.4616662000301,137.6199951171875
2022-05-24,148.09005920483088,119.8390197206692,173.13584809985224,132.05999755859375
2022-05-25,148.4814429493176,122.63811998106044,176.73598775577625,130.85000610351562
2022-05-26,149.24333386777005,123.51174291485924,175.4376507974846,135.8000030517578
2022-05-27,149.95100923840937,123.67987654204398,175.77269505205274,147.66000366210938
2022-05-31,152.05222248560239,127.13861680315482,177.80832133523066,145.3300018310547
2022-06-01,151.96896101661144,125.61314070795217,175.78707362465957,143.39999389648438
2022-06-02,152.1673968347647,125.61247600043966,177.5011639382059,140.17999267578125
2022-06-03,152.23661963395614,125.24155899366887,179.86025542902723,137.14999389648438
2022-06-06,151.94215853128117,125.85213448094522,179.58734370305916,140.0
2022-06-07,151.36845500835787,123.95732497805434,179.89794290250708,145.33999633789062
2022-06-08,150.53053721722665,123.35113745955499,178.25680411454135,148.52999877929688
2022-06-09,150.00642242791577,125.38677345516922,176.21227180298465,134.0399932861328
2022-06-10,149.4025217925548,122.71302890162404,175.54769422370794,127.12000274658203
2022-06-13,147.53469886998977,119.72653355120747,175.38627742295785,117.12999725341797
2022-06-14,146.62455035051715,119.67845475641272,173.35230431803458,121.55999755859375
2022-06-15,145.55765142540278,120.17890996746723,170.39371533933394,128.52999877929688
2022-06-16,144.9159937756966,119.68722203415663,172.52384566513746,121.08000183105469
2022-06-17,144.30712832205492,118.07239863534,172.28741555311032,128.02999877929688
2022-06-21,142.56293753911703,116.89459869517599,167.54023991252794,129.99000549316406
2022-06-22,142.13144116875316,113.87723854688502,166.95372821588364,136.07000732421875
2022-06-23,142.1924059814913,116.38594583877659,169.03006269222735,143.25999450683594
2022-06-24,142.3397284264248,115.83369268045975,167.90498998063674,144.27000427246094
2022-06-27,143.54795803120496,116.31462662792602,169.01166828978785,145.36000061035156
2022-06-28,143.86685739659947,119.5205024577155,170.8279429841972,142.19000244140625
2022-06-29,144.09183614991665,118.07580759685743,170.73898831166488,142.80999755859375
2022-06-30,144.78066260631786,117.76940847947766,171.4531995912724,142.85000610351562
2022-07-01,145.51709667718373,118.84761391646411,171.85416949601148,149.9499969482422
2022-07-05,148.87644912925015,121.71671898430922,175.17166586198658,155.5399932861328
2022-07-06,149.412013522862,122.76223706822482,175.8289397072807,159.55999755859375
2022-07-07,150.35288292542361,126.3176457776482,176.91163663474916,172.39999389648438
2022-07-08,151.28620811829708,123.8443711557658,178.4828579545828,176.22999572753906
2022-07-11,154.26978044457002,127.54178838169527,181.42066365305882,175.25999450683594
2022-07-12,154.99449969099692,129.33750311927093,181.10689680922954,173.25
2022-07-13,155.54263615077298,128.01354602417314,181.04796428054243,171.24000549316406
2022-07-14,156.4809440429927,130.31291412325555,183.19307269440455,159.9199981689453
2022-07-15,157.40330890845433,129.66711857391948,184.58546606599876,166.91000366210938
2022-07-18,160.35591093290324,132.72255551454717,185.63188388676787,163.39999389648438
2022-07-19,161.08161934689724,137.26803328018335,188.2363493639052,167.13999938964844
2022-07-20,161.63774835767165,135.21877856356215,186.32922136519926,166.88999938964844
2022-07-21,162.58928010093572,136.8910637064065,189.69616998804875,168.88999938964844
2022-07-22,163.5266144086965,137.11076575141027,190.75299101480581,163.52000427246094
2022-07-25,166.47661465096394,140.80916977203728,194.008222341931,165.69000244140625
2022-07-26,167.1600581040544,140.54999981990065,193.2240798520618,160.89999389648438
2022-07-27,167.63833336138455,141.84960080578168,194.39200970587112,158.02000427246094
2022-07-28,168.4669560958392,141.5296485758957,195.85864456156722,158.07000732421875
2022-07-29,169.22705246184185,144.22171133984608,196.3567408663678,164.08999633789062
2022-08-01,171.23812566208193,145.0590466225308,198.31660459389343,161.50999450683594
2022-08-02,171.4523750411437,146.03179682798174,198.94129044902596,160.80999755859375
2022-08-03,171.37765500888017,144.18301561993212,198.84843119405056,186.49000549316406
2022-08-04,171.569416018851,145.24625284238684,199.56635618973735,194.17999267578125
2022-08-05,171.61125283554472,143.67446436221678,197.4808980228115,186.83999633789062
2022-08-08,171.0437348331469,143.36404987091893,198.00358710093792,182.94000244140625
2022-08-09,170.29184581090246,145.45414912316113,197.27770498297895,171.13999938964844
2022-08-10,169.2211004445345,143.33685151473065,197.61745067530956,174.27000427246094
2022-08-11,168.40412319696694,142.06997455148155,195.1210170623379,171.80999755859375
2022-08-12,167.44326670327166,139.9955368777931,193.92507235485135,171.17999267578125
2022-08-15,164.1055145431135,137.37625330098413,190.8700076423525,176.77999877929688
2022-08-16,162.5776676758668,136.88747346471777,188.77413453276063,167.9600067138672
2022-08-17,160.83729513718475,133.32280370975514,186.48631347814208,158.0
2022-08-18,159.49213132308046,131.63995081797407,184.41527461046044,150.0
2022-08-19,158.1421931053478,130.87323232725848,181.5794562998036,146.10000610351562
2022-08-22,154.5821741567003,127.12398134326382,179.8446650341622,142.47000122070312
2022-08-23,153.31501071328037,127.14280755774901,180.43969557268667,143.77999877929688
2022-08-24,152.00309290172325,126.45137883458908,177.52156659010438,141.42999267578125
2022-08-25,151.23071189754066,122.8541562908584,176.51615501660447,142.0500030517578
2022-08-26,150.60567088687813,125.22437771753275,176.49768183167274,136.6999969482422
2022-08-29,149.97726724960307,122.52037010444444,176.15868592969957,137.25999450683594
2022-08-30,149.87078288683816,123.69335483056952,177.45563788826965,135.92999267578125
2022-08-31,149.7699538718316,121.51130030884107,176.6016008083749,132.27000427246094
2022-09-01,150.23129809500483,124.12020280222505,177.6428252307944,138.9499969482422
2022-09-02,150.833769141628,125.26315381270624,177.89262798062,138.57000732421875
2022-09-06,154.37258574173916,130.33613250839292,182.35055375600672,130.0800018310547
2022-09-07,155.04850699563977,128.80630683356426,181.78161992515325,134.89999389648438
2022-09-08,156.1252094023456,131.1337206740251,181.91578892356748,141.27999877929688
2022-09-09,157.1652006510495,129.04127134759239,184.91834306247685,142.27999877929688
2022-09-12,160.03876839663204,134.752040627512,185.1338610375928,140.32000732421875
2022-09-13,160.5008689129814,134.21692592287002,187.1438739259963,131.3000030517578
2022-09-14,160.63599838734788,134.2121603667505,186.69892043156295,139.39999389648438
2022-09-15,160.99239085848728,135.6650152111796,185.9350559291575,135.86000061035156
2022-09-16,161.14901447451038,134.63282195606553,189.5768856795054,137.74000549316406
2022-09-19,160.6184369052878,134.3526225502525,186.36984407728573,127.9000015258789
2022-09-20,159.78521118536145,133.76314416860967,186.4093441647304,129.7050018310547
2022-09-21,158.5956832910213,130.76206643175473,184.68703412271256,125.76000213623047
2022-09-22,157.63042464688385,131.562648267035,182.59730388909597,124.31999969482422
2022-09-23,156.5007604368542,129.3783138369988,183.41382759880983,123.63999938964844
2022-09-26,152.62992838579544,126.97520478976689,178.82024381912768,119.69000244140625
2022-09-27,150.94704458451355,124.21690671608995,176.07508331403545,122.2300033569336
2022-09-28,149.07705337110676,124.77404215229228,175.68146720293245,122.1500015258789
2022-09-29,147.61676432262647,119.44099370200207,172.71806620959865,118.06999969482422
2022-09-30,146.1889864058991,119.02786273486176,172.42106717224203,118.25
2022-10-03,142.64337896193487,117.47430851478069,170.46283341605692,120.98999786376953
2022-10-04,141.46198030460144,114.62615070959917,167.41014139815167,125.66999816894531
2022-10-05,140.27060447878407,115.21493218945031,166.04357087560032,125.62000274658203
2022-10-06,139.6474160632546,112.5325000182799,166.99645467811487,125.1500015258789
2022-10-07,139.1925580654319,111.27016184313395,164.57307099659448,119.31999969482422
2022-10-10,139.1071262497127,114.07104262131041,165.9544284568902,123.41999816894531
2022-10-11,139.1580661510859,113.33973906471202,165.61222885309724,120.72000122070312
2022-10-12,139.18544716979943,113.39305526562117,165.4216781658757,130.72000122070312
2022-10-13,139.73603291328098,113.0011784976743,166.30170224711463,134.72000122070312
2022-10-14,140.38005269341505,114.66580413400433,167.2047210001122,134.0
2022-10-17,142.88165175872263,115.38112006661972,169.0155790662056,139.25
2022-10-18,143.48947897179633,116.86175291169374,169.26032916218116,134.08999633789062
2022-10-19,143.89743563327622,118.7260259042518,169.7693515712154,123.5199966430664
2022-10-20,144.64551320220366,118.34843667860504,172.19063792710423,118.37999725341797
2022-10-21,145.30240792823687,118.49934110103663,170.2575713097254,128.32000732421875
2022-10-24,146.7980278781126,119.97821531129917,173.40592234064422,133.02000427246094
2022-10-25,146.76812184744446,122.38743171459213,172.30597042163055,136.57000732421875
2022-10-26,146.4210997382642,119.6755941067505,170.72909616933362,142.0
2022-10-27,146.3228307744848,121.63576673164808,172.10090931281124,144.11000061035156
2022-10-28,146.0706092243792,120.97258181512379,173.31980119339505,150.97000122070312
2022-10-31,144.77222539720694,119.11602298338066,172.0138071261297,150.3300018310547
2022-11-01,143.8941002817909,117.12661721633674,170.68320914910146,154.6199951171875
2022-11-02,142.7910517539622,116.85247227240514,169.58947783140312,148.6199951171875
2022-11-03,142.05634442653482,116.6983592753817,167.2084395549472,147.5
2022-11-04,141.311592820054,115.01987500457514,166.5836619635974,158.41000366210938
2022-11-07,139.58275364621517,112.65552516559056,165.0135059743541,164.0399932861328
2022-11-08,138.94813631261076,111.89396056828352,165.83581744221019,164.61000061035156
2022-11-09,138.2882935948188,111.29228504131997,164.84469149808487,163.2100067138672
2022-11-10,138.1922519563387,108.87323438058776,165.23440634469785,168.55999755859375
2022-11-11,138.27214951848512,110.39237963660875,165.1909203321895,171.1999969482422
2022-11-14,139.96569522104585,113.5253877617418,166.96597252901856,179.02999877929688
2022-11-15,140.7111052624759,113.55861355336407,167.97342323899463,185.47000122070312
2022-11-16,141.5039882538652,113.93808822692573,167.03775178253008,185.25
2022-11-17,142.9016433893566,118.0685948788483,169.01731720807268,183.89999389648438
2022-11-18,144.48321668351832,115.41928987517336,170.03836246179327,181.58999633789062
2022-11-21,150.3986014980453,123.88709087899058,176.90055788201013,176.75
2022-11-22,152.35204691095947,126.0249054073568,179.77821692205538,179.58999633789062
2022-11-23,154.20645070511645,127.82783220616963,178.86892916693478,176.80999755859375
2022-11-25,158.77992566501723,132.33994790133065,185.41520711180252,176.39999389648438
2022-11-28,165.54476692458786,137.93675245264214,190.25654773671195,175.3800048828125
2022-11-29,167.3455882292087,140.37938009852328,193.02644299704244,173.14999389648438
2022-11-30,168.83393814444867,143.79130111827322,195.95146914311172,175.91000366210938
2022-12-01,170.5538211814508,144.17354264096278,197.1504363642333,181.47999572753906
2022-12-02,172.0796408619367,146.84035797185624,199.47162298260685,182.35000610351562
2022-12-05,175.63955177198346,148.29052292030408,202.04509757724594,175.92999267578125
2022-12-06,176.14493651478327,147.2818205324736,201.80191129556516,173.5399932861328
2022-12-07,176.27089809820535,150.8179488087441,202.497769457821,179.0
2022-12-08,176.59095875013696,150.96758684414164,203.35215813458925,184.6999969482422
2022-12-09,176.70900437289143,151.82031647636634,201.77292446756647,177.35000610351562
2022-12-12,176.17690712973703,147.98056754508525,204.334295370416,165.1300048828125
2022-12-13,175.47820759048685,149.13163443100984,203.0867481572912,197.5399932861328
2022-12-14,174.51442632651163,146.49591741346447,200.28844213931487,208.9499969482422
2022-12-15,173.8745093516263,148.5275831596082,202.25959661210644,207.25
2022-12-16,173.1738433948479,148.5543053819495,200.23920342646966,193.2899932861328
2022-12-19,171.18638251083783,144.34346374958605,198.03517932111134,189.88999938964844
2022-12-20,170.30031069869446,143.0366873012487,196.9535435904865,201.16000366210938
2022-12-21,169.28716841982924,142.28764115141792,197.08516545592084,210.0399932861328
2022-12-22,168.7242969714492,141.2650939617848,196.3048406589973,208.33999633789062
2022-12-23,168.21269318983266,140.83763984950744,195.19989018008306,199.0800018310547
2022-12-27,166.8611697378225,139.68856070661147,192.08760346208578,180.1699981689453
2022-12-28,166.32316956163012,141.43009002596054,192.28520286434963,176.5
2022-12-29,166.23474898448396,141.04750805864293,191.65098068312383,178.86000061035156
2022-12-30,166.17936884927897,139.37372124300975,193.86058203510467,179.6199951171875
2023-01-03,166.19234352788374,140.78478844007293,191.68605566482992,178.99000549316406
2023-01-04,165.83377847925712,138.07679911601076,192.46196436263585,177.36000061035156
2023-01-05,165.8517986424946,139.39862532629658,193.35258884306535,173.50999450683594
2023-01-06,165.8310196968666,138.4896051747854,191.89507248811924,180.35000610351562
2023-01-09,165.74867880802142,139.01208363105772,193.11839322479003,183.9499969482422
2023-01-10,165.38265409922747,139.44042930885107,191.565983108261,189.64999389648438
2023-01-11,164.80799783531864,139.5404999291301,190.3405849314756,186.63999938964844
2023-01-12,164.59479206010613,137.75536778382866,190.09604663883854,188.05999755859375
2023-01-13,164.3416312754004,137.73447936275318,190.42340994554857,192.0
2023-01-17,163.21981930787987,138.05377014800948,189.65177436058954,190.69000244140625
2023-01-18,162.59789350600494,136.18149364807854,190.23758567821778,197.02000427246094
2023-01-19,162.4023695528159,136.7524563418735,189.90934231877776,190.3800048828125
2023-01-20,162.2360148468166,136.7264880352677,189.68362658879767,193.97999572753906
2023-01-23,162.26210377107506,136.38463737246596,188.9616649040861,196.94000244140625
2023-01-24,162.14134531315528,132.92236494605913,186.39017106794327,196.75999450683594
2023-01-25,161.91980545880193,135.7319516833101,186.185911070106,193.07000732421875
2023-01-26,162.1629588402038,135.29886451405613,188.31015656454815,193.24000549316406
2023-01-27,162.4604644604836,133.96903484365734,188.63424854985809,189.35000610351562
2023-01-30,163.87983871170803,136.28924721529464,188.43262188482944,180.8699951171875
2023-01-31,164.17158408575196,137.06112006578564,191.3545060346021,176.05999755859375
2023-02-01,164.31079986070574,138.59993392981087,189.4534822475333,174.3000030517578
