ds,yhat,yhat_lower,yhat_upper,actual
2023-02-02,164.84885384009647,138.71319192796048,191.66014119715618,176.35000610351562
2023-02-03,165.36289680676842,139.04921629316829,192.6258740627898,173.25
2023-02-06,166.86939422680004,142.22965177510278,193.67339824124838,170.27000427246094
2023-02-07,166.98516255507909,139.74766101056585,192.23736209650403,171.05999755859375
2023-02-08,166.84454980125497,140.9742107889613,192.86938292221762,164.33999633789062
2023-02-09,166.6227336552024,139.85537809350123,193.15506570980816,164.47999572753906
2023-02-10,166.28390099630107,139.31217735422288,191.36304016642708,169.27999877929688
2023-02-13,164.78627370430888,138.219537579192,191.8296105262335,171.47999572753906
2023-02-14,163.80192584528697,140.20640136948205,189.51362592249285,175.6199951171875
2023-02-15,162.5414567496373,138.20881938599135,187.9469932288876,177.27999877929688
2023-02-16,161.57974029437557,134.8804368745006,188.29438926049704,172.30999755859375
2023-02-17,160.52101707285743,134.9726487667663,188.28178797517154,166.60000610351562
2023-02-21,155.7471793922687,130.11503545499775,180.59345949366408,160.08999633789062
2023-02-22,154.14614959127493,128.3567414800744,181.43206816937177,158.1699981689453
2023-02-23,152.9636494909319,125.85025165865176,180.43231939723765,147.57000732421875
2023-02-24,151.81246564103913,123.87952264617563,180.05887755759557,139.25999450683594
2023-02-27,148.9997246455636,123.63273344837657,175.73977409777768,138.27000427246094
2023-02-28,148.00535019746818,121.58865972913873,172.16357934379693,138.80999755859375
2023-03-01,146.96296224713927,120.73939052304887,173.0509294341326,135.66000366210938
2023-03-02,146.44719179470752,119.31142856027043,170.58367485852793,137.86000061035156
2023-03-03,146.05615908144716,121.49684682473588,172.41755780724458,143.1999969482422
2023-03-06,145.9032363111959,118.5854374276013,172.46534366228238,144.02999877929688
2023-03-07,145.85349520618152,119.91610712701525,172.67879267530796,141.0500030517578
2023-03-08,145.74846097214862,119.13547706609381,171.86135187200605,142.0800018310547
2023-03-09,146.14097415689548,119.61286160614114,171.9317057973809,137.36000061035156
2023-03-10,146.60818267662205,120.76104056739854,172.68130420487313,138.2899932861328
2023-03-13,148.54387661196466,122.66452383065918,173.80478605732623,147.89999389648438
2023-03-14,148.9777280494047,123.20835907871512,175.45280983005014,151.27999877929688
2023-03-15,149.23177885454658,124.26998222233586,175.41421264885372,149.60000610351562
2023-03-16,149.85281696571042,123.61345128599461,176.24759991947292,151.77999877929688
2023-03-17,150.41542297202022,124.47407608569631,175.75776468116317,150.02000427246094
2023-03-20,151.8653160756441,126.67575652709588,178.25293576237263,154.52000427246094
2023-03-21,151.90544590345465,127.63199368271637,178.16547865420983,152.10000610351562
2023-03-22,151.67009752693204,123.84159718184078,176.30066240837124,148.17999267578125
2023-03-23,151.7219036894137,123.93916140653396,178.58804329225921,149.4199981689453
2023-03-24,151.653134976235,124.5415381176773,177.60907413361332,150.8800048828125
2023-03-27,151.0294533770231,124.20423374198707,175.86664481247283,148.35000610351562
2023-03-28,150.38459546306083,125.57194773647379,176.36076816855729,146.9199981689453
2023-03-29,149.49915878250204,122.74544937791342,174.80489484660527,148.8000030517578
2023-03-30,148.95298495956894,122.90239954415206,175.5900338120036,147.44000244140625
2023-03-31,148.35361792405232,123.00019632261504,175.52110405680145,153.5800018310547
2023-04-03,146.65791516826553,120.81423866193064,173.05042235531212,159.47999572753906
2023-04-04,145.8530435063214,117.70544264923124,171.2324911188419,156.52000427246094
2023-04-05,144.91048424508907,119.70010597810828,170.57651456420925,154.61000061035156
2023-04-06,144.40783834272705,117.9398904389029,167.89221621102817,158.27000427246094
2023-04-10,143.1460013415269,116.75989993550913,169.76005144520605,160.14999389648438
2023-04-11,142.755712650351,114.87190922218481,168.49244446651068,155.25
2023-04-12,142.26036986996792,115.91712115786139,169.38679321286423,155.55999755859375
2023-04-13,142.22071912817438,116.75989392179304,168.3384265728151,160.52999877929688
2023-04-14,142.2218784857235,116.04263708760051,168.20856254202076,157.10000610351562
2023-04-17,142.63363946560173,116.52375821165701,169.53876378212422,143.97000122070312
2023-04-18,142.54177850795443,116.08577000485383,168.1662214453685,142.6300048828125
2023-04-19,142.27213958106276,116.24510918360882,168.67773219297501,142.82000732421875
2023-04-20,142.3771455381738,116.49153976816643,168.13655859656393,141.13999938964844
2023-04-21,142.43633530882977,114.21103754520443,167.48383952996505,140.85000610351562
2023-04-24,142.4907110832967,115.27638414599278,167.37248100845267,138.13999938964844
2023-04-25,142.1134686643895,116.4535323655747,168.54970909215396,134.89999389648438
2023-04-26,141.48781636842702,115.30797828268804,169.08800650231916,130.72000122070312
2023-04-27,141.17743748767748,116.72309802416747,168.43975961839743,130.07000732421875
2023-04-28,140.77518685469542,114.17801718328934,169.02935983262518,132.88999938964844
2023-05-01,139.32390694010726,114.25794780503999,166.0288862448589,133.39999389648438
2023-05-02,138.45988761705064,111.87304211264733,164.75817230546832,131.39999389648438
2023-05-03,137.38292648186672,111.08013961147478,161.50278924741403,130.13999938964844
2023-05-04,136.6724441632895,111.53276438017294,164.2867651122868,134.3300018310547
2023-05-05,135.9356609983357,110.12791091866325,161.86161074754818,137.0399932861328
2023-05-08,133.9882163348815,107.24522611452318,160.25669605092386,131.75
2023-05-09,133.1536126977283,106.07359738896596,160.6094737246575,133.77000427246094
2023-05-10,132.20924110483287,106.4615586356205,158.7645880339408,130.8300018310547
2023-05-11,131.7334520670053,104.1556639395208,157.38550340431868,128.41000366210938
2023-05-12,131.32934098732517,106.30984130330484,157.16808017947062,129.3000030517578
2023-05-15,130.88337011809762,105.35759456436718,158.4425785693227,130.25999450683594
2023-05-16,130.67622297518986,105.70464057142466,156.13980343631428,125.11000061035156
2023-05-17,130.39719267048008,102.85108494607626,156.02324456459084,125.56999969482422
2023-05-18,130.60705487027752,103.01741599767836,156.28803995804566,125.33000183105469
2023-05-19,130.89053024518122,104.0985981674919,157.99352503340617,126.23999786376953
2023-05-22,132.33418986285085,104.14808535981108,160.2466413776431,126.73999786376953
2023-05-23,132.64096855570014,106.93097745265732,156.46197959444524,137.75
2023-05-24,132.79218104446971,104.94048772013343,159.83040144247664,131.58999633789062
2023-05-25,133.33616588661462,105.38661305386925,160.60657890293587,126.47000122070312
2023-05-26,133.8477221657518,108.65444961294418,159.80274350749713,126.23999786376953
2023-05-30,135.35319957654175,109.20669969279311,163.5384634754375,128.88999938964844
2023-05-31,135.15664358244717,108.12409634582963,162.24408433776142,127.70999908447266
2023-06-01,135.25008011265336,107.61374405427155,158.79212980533208,128.52000427246094
2023-06-02,135.21917317198051,108.42699061387243,161.82904028405852,130.50999450683594
2023-06-05,134.6182333021721,108.80288467423729,158.8526145065626,128.89999389648438
2023-06-06,133.9288895166068,107.71308186018979,158.84881427400455,126.9000015258789
2023-06-07,132.96334470643185,108.4822852211688,158.50413684822269,125.61000061035156
2023-06-08,132.29692982148399,105.11696722120779,158.76265305515523,124.94000244140625
2023-06-09,131.53377585551613,105.62024049730032,157.38825610472634,123.26000213623047
2023-06-12,129.0708073035087,100.81851894966908,152.81677893308537,123.5199966430664
2023-06-13,127.92051723538614,101.62138336444153,153.25504389806227,127.9800033569336
2023-06-14,126.59261157617725,100.62767753812061,152.8839837279817,126.05000305175781
2023-06-15,125.66986660901115,98.70393794107171,152.59862455167027,129.97999572753906
2023-06-16,124.7610926446572,98.97742924162736,150.95324484810885,128.72999572753906
2023-06-20,121.66786350226552,94.89796224014628,146.6842602083346,124.2300033569336
2023-06-21,120.72123559825565,95.17726047080798,145.87843956542218,121.06999969482422
2023-06-22,120.26240211547423,94.49801740994826,145.40990826495994,120.4800033569336
2023-06-23,119.8880108883563,92.76144521938795,147.29006396256707,118.5
2023-06-26,119.54515544979274,91.45843498772473,145.69176964483154,120.41000366210938
2023-06-27,119.35909634030061,92.65619805747187,145.05215643141509,120.66999816894531
2023-06-28,119.08808367645818,93.18719318658894,145.37389555967079,123.0
2023-06-29,119.29110440523132,93.5640811915342,144.26122218118442,122.11000061035156
2023-06-30,119.55274439791343,96.52006882573055,147.23210651930617,121.5
2023-07-03,120.86644275274004,94.59831349373847,147.01919758919354,121.7300033569336
2023-07-05,121.24082053397012,94.11654815471574,148.5667680394433,123.54000091552734
2023-07-06,121.76939639558901,97.30227810185167,149.30181303328834,118.29000091552734
2023-07-07,122.29746022559854,96.50247601258253,147.45939683563952,118.87000274658203
2023-07-10,124.09287157683397,96.10374793561063,148.38505796837975,123.08999633789062
2023-07-11,124.42599930162918,97.33476977598868,151.99443557125537,122.12999725341797
2023-07-12,124.58269105352223,97.49808528409024,150.88237964280816,125.91999816894531
2023-07-13,125.1287491762264,97.2934097683315,152.19270504227907,126.61000061035156
2023-07-14,125.65737543361881,98.94450062367041,150.7862008487577,121.3499984741211
2023-07-17,127.41767290155062,101.55192210971661,153.284841934717,122.5999984741211
2023-07-18,127.74319440550228,101.17418410082762,154.55720078353656,122.61000061035156
2023-07-19,127.8990521426206,100.84974213832929,155.18543795113644,125.16999816894531
2023-07-20,128.45144998571064,103.04312873213476,152.7228474991055,124.7699966430664
2023-07-21,128.9922532788707,105.66421592615012,156.37146442873245,126.43000030517578
2023-07-24,130.78539250835385,103.26446879411476,156.5201148787421,123.01000213623047
2023-07-25,131.1001748787585,105.75829255814936,157.3189586690499,121.87000274658203
2023-07-26,131.2212015206409,105.85584155529119,157.75554290022868,120.6500015258789
2023-07-27,131.7055288846909,106.0226078468734,158.16897580593798,118.51000213623047
2023-07-28,132.1355709133383,107.31765707796558,157.64466863304295,118.66000366210938
2023-07-31,133.2495950364348,108.60221646219073,160.18890179370936,117.66000366210938
2023-08-01,133.19630062333468,106.33490618363655,161.11431062885862,113.94000244140625
2023-08-02,132.86879373124802,106.05133143375042,156.96973244620534,110.22000122070312
2023-08-03,132.82117751443633,105.8794992787723,160.1283784496919,109.94999694824219
2023-08-04,132.79484418182585,107.74595013410122,160.88400117739255,108.19000244140625
2023-08-07,132.06666664367194,106.8068469659214,159.0778786722412,101.19999694824219
2023-08-08,131.2653685572966,106.1729298829888,158.07596937600562,99.73999786376953
2023-08-09,130.14130505793244,102.78011564432593,157.21702797624985,101.81999969482422
2023-08-10,129.26324557731152,103.44741317979123,157.51695492749,100.27999877929688
2023-08-11,128.22964836099766,100.9512485508141,152.02385273220983,101.48999786376953
2023-08-14,124.56644798019397,99.3990720071102,150.867615232445,100.0
2023-08-15,122.88326527571797,95.8020900759241,152.2767498177688,96.41000366210938
2023-08-16,120.95959366954897,93.31867820079187,146.06241622758822,98.91999816894531
2023-08-17,119.38361348707764,92.81666676863806,145.20300299268504,106.23999786376953
2023-08-18,117.77171203512462,91.73461171583862,143.74946905054608,101.62000274658203
2023-08-21,113.23702537625292,87.60285126432233,141.14520108900535,111.08000183105469
2023-08-22,111.58519898347332,84.85367281885571,137.16472109739226,116.23999786376953
2023-08-23,109.86219987892855,84.78507949776701,137.69824834597756,115.45999908447266
2023-08-24,108.65547745708837,83.36205531437203,135.2034119563601,112.6500015258789
2023-08-25,107.57663396993951,81.52744970441593,133.6528010776608,111.93000030517578
2023-08-28,105.51584395714382,80.36847283856187,131.77494651731786,113.83000183105469
2023-08-29,104.92534726753797,79.16623869285007,132.44015398560362,115.98999786376953
2023-08-30,104.34627593066087,77.4341030072011,128.73762446432366,116.62000274658203
2023-08-31,104.3405864560522,76.56258506214397,129.96020198693776,113.06999969482422
2023-09-01,104.49248361054086,79.51049405201042,130.32044482768399,112.55999755859375
2023-09-05,106.48455531265728,81.32167097068992,134.04869259196045,109.36000061035156
2023-09-06,106.85521496724024,81.05479476119808,134.86617058967383,108.23999786376953
2023-09-07,107.66360509110689,80.29156782547992,132.96981673018774,108.3499984741211
2023-09-08,108.4729048369335,80.31113404027789,133.7899983729272,107.63999938964844
2023-09-11,110.87288192637878,84.83545610668814,135.56066091373782,105.80000305175781
2023-09-12,111.24296975253425,84.9453135486611,137.41596835275638,105.23999786376953
2023-09-13,111.31339903450396,86.8680776396057,138.94919053259034,108.58999633789062
2023-09-14,111.62792034402356,85.32090056721887,136.2203452406791,112.80999755859375
2023-09-15,111.76041931431708,85.72185702192971,137.50488407406215,114.58999633789062
2023-09-18,111.20689064443744,83.87961801089475,136.51674832072334,104.13999938964844
2023-09-19,110.3624176603751,83.92334290637918,133.6718133835022,106.73999786376953
2023-09-20,109.14982447109747,82.309959559362,135.031232576671,103.52999877929688
2023-09-21,108.144008730364,81.36187106260222,133.9609282370256,100.2300033569336
2023-09-22,106.95105798139562,79.53828440410287,133.4118142357022,99.98999786376953
2023-09-25,102.71094152419774,76.69276143370095,129.11554429575403,98.16999816894531
2023-09-26,100.83468939138405,75.21103981693216,126.84179252629998,98.12000274658203
2023-09-27,98.73319451507285,70.60669594773826,124.10741399467197,99.44000244140625
2023-09-28,97.00291725309931,67.75517930578579,122.14180329783873,100.2699966430664
2023-09-29,95.26730933915879,69.22237355815015,122.49477782572686,103.29000091552734
2023-10-02,90.68888911303993,61.74104932365827,116.59084218333207,103.30999755859375
2023-10-03,89.10573989282572,63.63543431255657,114.81026800371133,103.08000183105469
2023-10-04,87.49137591307269,62.676230837212394,114.97768146275338,104.26000213623047
2023-10-05,86.42933127929773,60.31635774555272,112.61284025722695,102.97000122070312
2023-10-06,85.52550106005248,60.596229664021884,111.88647300076867,103.87999725341797
2023-10-09,84.09240589179797,57.758379797391584,112.19850943327329,101.83999633789062
2023-10-10,83.71352997745825,57.31365814089929,111.31618497362862,104.43000030517578
2023-10-11,83.329900099969,57.10577484435327,109.79435075119193,102.76000213623047
2023-10-12,83.49299116236541,57.20722478891781,110.41905015541457,100.77999877929688
2023-10-13,83.77705754978516,56.96931781696252,110.64755798579264,98.30000305175781
2023-10-16,85.39185658842413,58.61471576241811,110.94919229262263,91.94000244140625
2023-10-17,85.77306082831039,61.61170401576115,113.22455988206096,86.33000183105469
2023-10-18,85.98873951581207,60.41529715777028,113.2496916612544,86.01000213623047
2023-10-19,86.57732071713018,60.18653237016968,112.7457556983504,82.37000274658203
2023-10-20,87.10500004225904,58.734353958518724,114.29667651941739,80.4000015258789
2023-10-23,88.3571990000245,60.17843885165574,112.9978230460339,78.63999938964844
2023-10-24,88.27833222365692,62.165281335709516,115.57248982699556,79.76000213623047
2023-10-25,87.88924483765211,60.783904996318945,114.33715651357734,76.76000213623047
2023-10-26,87.74985512003418,61.67739731258858,115.48901790827982,75.9800033569336
2023-10-27,87.45144214718556,61.34406768575088,112.40754730603102,71.91000366210938
2023-10-30,85.92638821823441,60.12370256296638,114.0121828172217,74.06999969482422
2023-10-31,84.92604362763778,59.139866126121106,112.41973131152892,75.95999908447266
2023-11-01,83.6702589787622,57.16615721908824,110.17855661563078,76.19999694824219
2023-11-02,82.7491222699317,56.60375832897106,106.86327720872728,71.2300033569336
2023-11-03,81.78196158161835,55.7080726017729,108.46688384977398,77.52999877929688
2023-11-06,79.16167845838751,53.806952697899135,105.59603055279655,72.06999969482422
2023-11-07,78.15738321706016,52.14299133691091,107.39640507484843,73.66000366210938
2023-11-08,77.09514466926575,49.18731064622902,103.13721325393402,71.33999633789062
2023-11-09,76.56747876665295,50.674801409714775,101.8728239788254,69.51000213623047
2023-11-10,76.19080556419405,51.284596047621314,102.14221210426918,70.05000305175781
2023-11-13,76.41721499086071,49.3440596330275,102.81005213748877,70.20999908447266
2023-11-14,76.66070477506918,49.30873429887094,105.5711485530958,74.0999984741211
2023-11-15,76.95558840221473,51.822239794000375,102.69244670419165,76.3499984741211
2023-11-16,77.86538034982624,50.766307055774185,104.34679826888595,76.55000305175781
2023-11-17,78.97521909912561,51.52695519888771,105.94900398875915,76.44000244140625
2023-11-20,83.62564594067653,58.00653167145796,110.41566946816408,78.95999908447266
2023-11-21,85.22227950447511,59.951597960739434,111.8189177803683,77.13999938964844
2023-11-22,86.75776148228088,60.38034507932024,113.22492567248003,78.16999816894531
2023-11-24,90.81399099646569,64.43611485573234,115.47373245106073,78.5199966430664
2023-11-27,97.10551338504209,70.07365202907476,123.4541285296373,77.72000122070312
2023-11-28,99.0331492402276,72.2878806032609,126.35733027554068,78.18000030517578
2023-11-29,100.68048901996632,72.05317096226136,126.16951589347936,79.01000213623047
2023-11-30,102.58742922916343,76.80576395124038,129.69128289028865,77.69999694824219
2023-12-01,104.32370475791886,78.64270514547178,130.41632767131273,79.83000183105469
2023-12-04,108.60304545135462,83.28282446788519,134.86531161952223,79.87000274658203
2023-12-05,109.3592572279707,81.16793280146555,135.77945592574514,78.27999877929688
2023-12-06,109.73244171812036,85.18410518164819,136.66215361518974,80.5999984741211
2023-12-07,110.29097967447004,83.7744108392557,135.7126258253833,79.94999694824219
2023-12-08,110.63401295887799,85.14307814049133,135.34639960575623,80.31999969482422
2023-12-11,110.7564844662544,87.24930755381257,137.45650950834832,82.0
2023-12-12,110.22614087635635,84.01248333694897,135.24076864055579,78.04000091552734
2023-12-13,109.40276315098826,82.66057241371762,135.69968112726835,78.5999984741211
2023-12-14,108.87464261013436,83.00019499033127,136.55935769642267,85.87000274658203
2023-12-15,108.25728516903698,81.88926659738759,134.14131846836347,86.01000213623047
2023-12-18,106.36081661061178,79.87915894983483,134.1101432148646,85.41999816894531
2023-12-19,105.45925028189279,79.67466845408195,131.2898999005878,89.08999633789062
2023-12-20,104.41255563954489,77.52759443687613,132.04549501030343,86.19000244140625
2023-12-21,103.8015396999093,77.53837378550264,131.51951433811354,91.16000366210938
2023-12-22,103.23087497708073,75.25369582792742,128.75843539008133,94.88999938964844
2023-12-26,101.60821003581748,75.89059584456885,128.32214295331536,97.33000183105469
2023-12-27,101.01088102046558,73.5328242686244,127.99471032080767,100.7300033569336
2023-12-28,100.87227177006218,74.02413389403397,128.09753797720097,98.79000091552734
2023-12-29,100.77793587552034,75.70815883636482,128.34506249142248,99.44999694824219
2024-01-02,100.76976110835648,72.9445876324813,126.43788515647219,112.5
2024-01-03,100.4401128132246,73.81065332307402,127.2018933558004,108.58000183105469
2024-01-04,100.49901444029304,74.79572498123338,127.7692732031941,108.66000366210938
2024-01-05,100.52937626150167,75.56778698575336,125.70714715979129,111.12000274658203
2024-01-08,100.63978748892397,75.30802840695817,125.09035192975692,115.44000244140625
2024-01-09,100.34261641791556,75.05174988787418,127.97712401276515,110.18000030517578
2024-01-10,99.83465276938415,75.95171554278608,127.79491441148753,109.45999908447266
2024-01-11,99.68338481292372,74.08759039820605,127.06491642726075,106.79499816894531
2024-01-12,99.48500412137025,74.28285065249071,128.13243782325736,105.94999694824219
2024-01-16,98.47398600938203,70.55527391594042,124.3084869248635,102.16000366210938
2024-01-17,97.84722328279156,69.99250215365612,125.3064144812835,100.3499984741211
2024-01-18,97.63339847732829,71.12226752928217,123.62778652097201,99.06999969482422
2024-01-19,97.43596909970802,67.94645251696774,124.99504813380584,99.69999694824219
2024-01-22,97.3065007275664,71.2359019644413,124.68814790001912,99.69999694824219
2024-01-23,97.12003534532887,70.92677681018277,122.3250617105095,101.91999816894531
2024-01-24,96.83017369338017,70.0216192610966,123.0575403601956,101.11000061035156
2024-01-25,97.00531928318875,70.92848738137798,121.00681935033768,102.80999755859375
2024-01-26,97.2381587132532,70.37819769593725,124.10061814316339,101.80999755859375
2024-01-29,98.51326029849193,73.06745895897609,121.90517257758547,104.83999633789062
2024-01-30,98.78249538948113,72.47458343162641,125.39413850903045,102.47000122070312
2024-01-31,98.91572861998073,71.45932290699628,123.86580757909307,101.05000305175781
2024-02-01,99.46594152531836,70.52304462677718,127.02863222222331,99.0199966430664
2024-02-02,100.01138829381475,74.15492566176759,125.81005595252046,97.5
2024-02-05,101.73010163215802,75.01681194262494,127.8273990403072,95.48999786376953
2024-02-06,101.95383422932363,76.44082502009954,128.50585217516596,100.02999877929688
2024-02-07,101.93728978687234,76.45552242031386,128.70324937769482,99.30000305175781
2024-02-08,102.23339657435646,76.13618495400283,127.20589521051991,93.66000366210938
2024-02-09,102.42349773675667,74.21659315861542,130.31865236796526,87.41000366210938
2024-02-12,102.54558792701643,75.21474349167472,129.32646875484858,89.0
2024-02-13,102.09992573944442,75.42593449533338,129.71145534459436,85.37000274658203
2024-02-14,101.37122252644372,75.69470497257967,127.0183350456239,85.94999694824219
2024-02-15,100.930663413913,74.08481073994061,125.90645620178695,91.13999938964844
2024-02-16,100.37901471523836,74.28351603318,127.51705502083794,88.37000274658203
2024-02-20,97.43608593482548,70.96006672252,124.50684893416539,86.98999786376953
2024-02-21,96.23366154472936,69.24402255268976,124.83092088102588,87.58999633789062
2024-02-22,95.4242918699832,70.47537738567725,122.21946337184218,99.44000244140625
2024-02-23,94.62099148704084,66.75665550463023,120.07701808360102,96.45999908447266
2024-02-26,92.71254108753071,67.99435344599719,120.28188285523225,94.0199966430664
2024-02-27,91.98024071901833,64.64160876304554,118.05682864525126,96.19999694824219
2024-02-28,91.18513267138181,66.26266462637304,118.35287455087362,97.4800033569336
2024-02-29,90.90542071641825,64.26757246753658,118.07338369862853,92.23999786376953
2024-03-01,90.74309674940639,65.04582797677,118.23847130728824,95.05999755859375
2024-03-04,91.27316391399789,65.66133539491717,116.3111845700493,96.0
2024-03-05,91.46366273257905,64.60968784631125,117.17204339002656,95.55999755859375
2024-03-06,91.61156329935378,63.50385604533647,118.22277802282676,98.0999984741211
2024-03-07,92.27308693113892,64.63169532657847,118.55768737052571,99.4800033569336
2024-03-08,93.02832215237717,67.83996635796436,117.34637058719144,103.02999877929688
2024-03-11,95.96346470144672,71.14199410599998,122.62694740418202,111.9800033569336
2024-03-12,96.7796036776115,70.57743502990034,122.17563402891243,110.43000030517578
2024-03-13,97.44088145556644,70.15937514149469,125.09893279347794,106.51000213623047
2024-03-14,98.49331825284074,72.0215512632947,124.06471142990466,103.45999908447266
2024-03-15,99.5100967292793,74.46648343788807,124.29117177681636,103.8499984741211
2024-03-18,102.43677889110384,78.62157730098826,128.88360424406864,104.26000213623047
2024-03-19,102.99750393989711,78.01199108341852,128.6666708259698,105.11000061035156
2024-03-20,103.29119317502506,75.83586372813585,128.7483390461277,103.08000183105469
2024-03-21,103.87674763274191,78.48142551315543,130.8734138296736,104.08999633789062
2024-03-22,104.34265740369703,78.42083318864137,130.95272076883666,105.43000030517578
2024-03-25,105.29231527818048,77.47966007371022,131.13565486173673,110.37999725341797
2024-03-26,105.15080063931624,80.19617902338042,131.78569650394397,107.41000366210938
2024-03-27,104.75364828877899,79.28366297744033,132.972934240869,110.58999633789062
2024-03-28,104.67871071106615,79.42796311824027,130.90474725401597,106.55999755859375
2024-04-01,104.0783650128177,78.09634052193518,129.9253866956251,105.5999984741211
2024-04-02,103.64992501482168,77.69607480628393,129.65355270401642,103.61000061035156
2024-04-03,103.06705794621813,76.25768561749864,131.20368739800793,101.20999908447266
2024-04-04,102.90936192352733,77.71175203248937,131.07788808230057,102.2699966430664
2024-04-05,102.78149557722931,76.21098180609071,129.42049269849758,102.87999725341797
2024-04-08,102.93308481238626,77.33588377383286,130.17224070365407,105.08999633789062
2024-04-09,102.85599368356708,74.71419310548366,130.06042084046678,111.5999984741211
2024-04-10,102.67699924601663,75.06835707197992,129.75531759160884,107.13999938964844
2024-04-11,102.95991945237144,78.0163104981546,129.92291135895746,107.01000213623047
2024-04-12,103.2927072068847,75.20804187413944,129.08525852529402,105.13999938964844
2024-04-15,104.7767272367148,78.1331462579241,130.72787471509733,103.86000061035156
2024-04-16,105.07350095970298,78.13599497056201,132.05096436571765,103.79000091552734
2024-04-17,105.20951616370328,78.88537608346124,130.6457306656017,103.44000244140625
2024-04-18,105.73720374280711,77.36334698092865,132.18197846490162,102.0
2024-04-19,106.23554378144274,77.30622699714611,133.05728702279578,101.41000366210938
2024-04-22,107.69258232883008,82.0095370163886,135.29075746446097,104.45999908447266
2024-04-23,107.80440906754733,81.69318771470773,134.6568524493975,107.88999938964844
2024-04-24,107.67418511355181,79.91892323213933,134.23811030747257,108.8499984741211
2024-04-25,107.86255012668589,81.13331867493132,133.64919656525117,106.18000030517578
2024-04-26,107.95917352231038,82.26700059965134,136.50063213490313,107.97000122070312
2024-04-29,107.97338903961855,78.9238378492971,132.91376670602742,111.62000274658203
2024-04-30,107.57752787698301,82.56202440246524,134.7134604877865,110.30999755859375
2024-05-01,106.9542334327428,81.32808738950679,132.8145829675126,111.45999908447266
2024-05-02,106.68090415919609,81.19646080407428,132.82387803780207,125.58999633789062
2024-05-03,106.36321435661115,81.50310528583826,131.0671937996681,125.0
2024-05-06,105.5573197268193,80.0077475969702,132.96953370012085,122.12999725341797
2024-05-07,105.06505959513228,80.13610475841017,130.31619334716575,121.06999969482422
2024-05-08,104.44558010748487,78.23349047848866,131.6191296524271,121.88999938964844
2024-05-09,104.27902705434113,76.36546125722194,131.60980373070853,122.69000244140625
