ticker,horizon,status,error,accuracy,roc_auc,brier_score,n_train,elapsed_s
NVO,1,OK,,0.9533,0.9953,0.1509,1627,2.5
NVO,3,OK,,0.8698,0.9957,0.19,1625,2.5
NVO,5,OK,,0.8621,0.9681,0.1808,1624,2.5
AAPL,1,OK,,0.8378,0.9509,0.2268,1627,2.5
AAPL,3,OK,,0.5627,0.9704,0.1997,1625,2.5
AAPL,5,OK,,0.9261,0.9899,0.1561,1624,2.4
PFE,1,OK,,0.6314,0.8148,0.2397,1627,2.5
PFE,3,OK,,0.656,0.8498,0.2143,1625,2.5
PFE,5,OK,,0.6133,0.7365,0.2281,1624,2.4
NFLX,1,OK,,0.9066,0.9697,0.1873,1627,2.5
NFLX,3,OK,,0.9656,0.993,0.15,1625,2.5
NFLX,5,OK,,0.8596,0.9387,0.1956,1624,2.4
AMD,1,OK,,0.9042,0.983,0.1481,1627,2.5
AMD,3,OK,,0.8108,0.9926,0.1621,1625,2.5
AMD,5,OK,,0.8719,0.9927,0.1633,1624,2.4
NVDA,1,OK,,0.8771,0.9749,0.1954,1627,2.5
NVDA,3,OK,,0.8993,0.9968,0.1469,1625,2.5
NVDA,5,OK,,0.9015,0.9871,0.1281,1624,2.4
PYPL,1,OK,,0.887,0.9602,0.2037,1627,2.6
PYPL,3,OK,,0.7764,0.9452,0.1979,1625,2.5
PYPL,5,OK,,0.8645,0.9263,0.1813,1624,2.4
GOOG,1,OK,,0.9558,0.9876,0.1649,1627,2.5
GOOG,3,OK,,0.8747,0.9653,0.1679,1625,2.5
GOOG,5,OK,,0.9064,0.9978,0.1668,1624,2.5
SMCI,1,OK,,0.8993,0.9944,0.1622,1627,2.5
SMCI,3,OK,,0.9312,0.9805,0.1587,1625,2.5
SMCI,5,OK,,0.8892,0.9729,0.1661,1624,2.4
CNC,1,OK,,0.6757,0.9814,0.1927,1627,2.5
CNC,3,OK,,0.9165,0.9727,0.1943,1625,2.2
CNC,5,OK,,0.931,0.9883,0.1803,1624,2.5
CRWD,1,OK,,0.8746,0.9608,0.1711,1337,2.5
CRWD,3,OK,,0.8982,0.9657,0.1774,1336,2.4
CRWD,5,OK,,0.8114,0.9311,0.1963,1334,2.4
META,1,OK,,0.9017,0.9768,0.2031,1627,2.5
META,3,OK,,0.7912,0.8806,0.2171,1625,2.5
META,5,OK,,0.9655,0.9973,0.1063,1624,2.5
MRNA,1,OK,,0.5778,0.8504,0.2222,1439,2.5
MRNA,3,OK,,0.9056,0.939,0.1943,1437,2.4
MRNA,5,OK,,0.883,0.9491,0.1963,1436,2.3
DDOG,1,OK,,0.7539,0.8945,0.2283,1282,2.5
DDOG,3,OK,,0.9221,0.9804,0.158,1280,2.4
DDOG,5,OK,,0.8906,0.969,0.1494,1279,2.3
UNH,1,OK,,0.9582,0.9878,0.2011,1627,2.5
UNH,3,OK,,0.9263,0.9878,0.1766,1625,2.5
UNH,5,OK,,0.9409,0.9929,0.1287,1624,2.4
SHOP,1,OK,,0.7985,0.9732,0.1617,1627,2.5
SHOP,3,OK,,0.7936,0.933,0.188,1625,2.5
SHOP,5,OK,,0.9581,0.9936,0.1215,1624,2.5
PLTR,1,OK,,0.855,0.9583,0.2027,1074,2.4
PLTR,3,OK,,0.6431,0.9702,0.1918,1072,2.3
PLTR,5,OK,,0.9328,0.9869,0.1671,1071,2.2
TSM,1,OK,,0.8919,0.98,0.1974,1627,2.5
TSM,3,OK,,0.6609,0.9764,0.2102,1625,2.5
TSM,5,OK,,0.5837,0.9856,0.1878,1624,2.5
FIG,1,OK,,0.5,0.5,0.25,104,1.0
FIG,3,OK,,0.6154,0.5,0.2367,102,0.9
FIG,5,OK,,0.6154,0.5,0.2367,100,0.9
SNOW,1,OK,,0.7712,0.9348,0.189,1082,2.3
SNOW,3,OK,,0.5314,0.9677,0.2107,1080,2.3
SNOW,5,OK,,0.9111,0.9892,0.172,1079,2.2
MP,1,OK,,0.9611,0.9879,0.1906,1130,2.4
MP,3,OK,,0.9576,0.9944,0.1192,1128,2.3
MP,5,OK,,0.9184,0.9928,0.1311,1127,2.3
OPEN,1,OK,,0.8905,0.96,0.1436,1132,2.4
OPEN,3,OK,,0.9647,0.9968,0.1063,1130,2.3
OPEN,5,OK,,0.8763,0.9776,0.1215,1128,2.2
DUOL,1,OK,,0.5307,0.9357,0.2261,908,2.3
DUOL,3,OK,,0.7225,0.9827,0.1634,907,2.1
DUOL,5,OK,,0.6696,0.9775,0.1803,905,2.0
BSX,1,OK,,0.8968,0.9554,0.202,1627,2.5
BSX,3,OK,,0.828,0.9447,0.2125,1625,2.5
BSX,5,OK,,0.5616,0.8946,0.2268,1624,2.4
JNJ,1,OK,,0.7543,0.9943,0.1801,1627,2.5
JNJ,3,OK,,0.5921,0.9612,0.211,1625,2.5
JNJ,5,OK,,0.6108,0.9658,0.1921,1624,2.4
AXP,1,OK,,0.9091,0.9686,0.1755,1627,2.5
AXP,3,OK,,0.9459,0.9934,0.1433,1625,2.7
AXP,5,OK,,0.9655,0.9888,0.1238,1624,2.4
TSLA,1,OK,,0.9754,0.9988,0.1581,1627,2.5
TSLA,3,OK,,0.8428,0.9785,0.1682,1625,2.5
TSLA,5,OK,,0.9187,0.9763,0.1912,1624,2.5
ZM,1,OK,,0.9298,0.9947,0.1643,1367,2.5
ZM,3,OK,,0.962,0.9918,0.1163,1365,2.4
ZM,5,OK,,0.9619,0.9956,0.0695,1364,2.3
