date,probability
1960-01-31,0.10471875414617808
1960-02-28,0.09761965395539676
1960-03-31,0.10580624414779871
1960-04-30,0.10864796534215934
1960-05-31,0.07698293982699173
1960-06-30,0.11438843104862761
1960-07-31,0.10601209099164731
1960-08-31,0.12516657396515543
1960-09-30,0.19047429330965582
1960-10-31,0.21927365735358317
1960-11-30,0.23912556530130025
1960-12-31,0.2784863186390828
1961-01-31,0.24251766964713556
1961-02-28,0.20946545419964918
1961-03-31,0.13978285346200475
1961-04-30,0.12456025292687323
1961-05-31,0.12350382646048627
1961-06-30,0.058025906399498006
1961-07-31,0.06460216980140837
1961-08-31,0.07298050351424254
1961-09-30,0.0906087255546152
1961-10-31,0.06540480235912162
1961-11-30,0.06801009230805476
1961-12-31,0.06530142882950694
1962-01-31,0.06447944501448101
1962-02-28,0.08638693250537466
1962-03-31,0.08730884483359645
1962-04-30,0.07383929238745204
1962-05-31,0.08023836426378843
1962-06-30,0.06875788729292628
1962-07-31,0.05834025557314497
1962-08-31,0.060881625657642935
1962-09-30,0.05695357211032259
1962-10-31,0.06301987799909164
1962-11-30,0.07698673587217783
1962-12-31,0.07728370836024258
1963-01-31,0.08720311348082052
1963-02-28,0.09236125992245622
1963-03-31,0.10325307001317906
1963-04-30,0.11511747748079694
1963-05-31,0.10660799273263585
1963-06-30,0.1067380334370151
1963-07-31,0.11827323767407302
1963-08-31,0.10938719456437308
1963-09-30,0.10458833436109424
1963-10-31,0.10561027974508402
1963-11-30,0.11794881900875653
1963-12-31,0.13108488272130625
1964-01-31,0.14091072919089886
1964-02-28,0.1299361431942146
1964-03-31,0.12454495964617882
1964-04-30,0.12072508023839248
1964-05-31,0.12997503389038031
1964-06-30,0.1302100230149205
1964-07-31,0.15373997212160695
1964-08-31,0.17969747406188497
1964-09-30,0.17670623064513574
1964-10-31,0.18372255822172678
1964-11-30,0.19437902220915676
1964-12-31,0.19264192245964776
1965-01-31,0.1857888897622164
1965-02-28,0.19096982545224
1965-03-31,0.18085702904827214
1965-04-30,0.1674813469779306
1965-05-31,0.17395681382054534
1965-06-30,0.1788768364929812
1965-07-31,0.17223299958471933
1965-08-31,0.17898279973227893
1965-09-30,0.18247374647630052
1965-10-31,0.1911927617526774
1965-11-30,0.21115103260116472
1965-12-31,0.24490733082549376
1966-01-31,0.23682121919212717
1966-02-28,0.25762622391224116
1966-03-31,0.25762622391224116
1966-04-30,0.2596739342602175
1966-05-31,0.24924494288948562
1966-06-30,0.23093584142617768
1966-07-31,0.2409457339225455
1966-08-31,0.23119604649461525
1966-09-30,0.23951356645054406
1966-10-31,0.25021583656574775
1966-11-30,0.242650991614568
1966-12-31,0.26919776170340287
1967-01-31,0.3188110433464554
1967-02-28,0.28404618812583693
1967-03-31,0.2625165917642375
1967-04-30,0.29462052609939426
1967-05-31,0.2926070298992385
1967-06-30,0.2556747619465183
1967-07-31,0.27675022397111293
1967-08-31,0.26965549532564814
1967-09-30,0.3750935434578232
1967-10-31,0.41138894653675806
1967-11-30,0.36741512561413314
1967-12-31,0.35445691777710875
1968-01-31,0.3569570220179327
1968-02-28,0.30734398448785755
1968-03-31,0.26000627973682533
1968-04-30,0.17102217693518668
1968-05-31,0.1017430963620504
1968-06-30,0.07802185946301098
1968-07-31,0.14263086448322293
1968-08-31,0.13453918133805043
1968-09-30,0.1539997459438867
1968-10-31,0.14883498962266695
1968-11-30,0.13552657713255992
1968-12-31,0.18111788095469195
1969-01-31,0.21659199051147573
1969-02-28,0.20727560297287503
1969-03-31,0.2104905171128627
1969-04-30,0.2732620782235919
1969-05-31,0.28646444400185467
1969-06-30,0.28731759631975956
1969-07-31,0.28756199421587836
1969-08-31,0.25627840135545477
1969-09-30,0.26950798187366987
1969-10-31,0.27934663705303736
1969-11-30,0.27599669248010333
1969-12-31,0.3203560931194821
1970-01-31,0.36170892001667765
1970-02-28,0.32200921197744964
1970-03-31,0.27494911572470226
1970-04-30,0.32417746825349425
1970-05-31,0.27514141496891054
1970-06-30,0.31186341183663224
1970-07-31,0.41543208021656797
1970-08-31,0.4176515239989797
1970-09-30,0.3327840051785427
1970-10-31,0.32486641378203507
1970-11-30,0.3745881693665245
1970-12-31,0.39907943049696537
1971-01-31,0.3779195297003364
1971-02-28,0.32410198848258365
1971-03-31,0.24793442186021952
1971-04-30,0.16772297966466918
1971-05-31,0.14158194901758991
1971-06-30,0.12814218599147104
1971-07-31,0.14747759912882968
1971-08-31,0.13175145188661258
1971-09-30,0.1109128730191269
1971-10-31,0.09297127353654104
1971-11-30,0.07657099380862693
1971-12-31,0.07872662670154028
1972-01-31,0.05465297749863296
1972-02-28,0.0225413631877318
1972-03-31,0.025383114504473354
1972-04-30,0.042537995325892676
1972-05-31,0.02917542755408901
1972-06-30,0.05763959658603826
1972-07-31,0.10031585666668466
1972-08-31,0.068388842153505
1972-09-30,0.08475118590618005
1972-10-31,0.08196711459574912
1972-11-30,0.07031258143429867
1972-12-31,0.04579673175225085
1973-01-31,0.017356070062304326
1973-02-28,0.010403763884686362
1973-03-31,0.02505983352293809
1973-04-30,0.020280884798829203
1973-05-31,0.021532384123750387
1973-06-30,0.030987468181349412
1973-07-31,0.03433079791263009
1973-08-31,0.03160288525323107
1973-09-30,0.0491601872395553
1973-10-31,0.05983548381847893
1973-11-30,0.08027035093416275
1973-12-31,0.10328495090731937
1974-01-31,0.13517716978223446
1974-02-28,0.1376847139397035
1974-03-31,0.2086513223486933
1974-04-30,0.25041076445054483
1974-05-31,0.23549748087656758
1974-06-30,0.4203107724812103
1974-07-31,0.5794159925565407
1974-08-31,0.6813628577162912
1974-09-30,0.6602189761841284
1974-10-31,0.45561238935558995
1974-11-30,0.630549453672366
1974-12-31,0.5292553782326375
1975-01-31,0.5511854059067145
1975-02-28,0.38756384533502997
1975-03-31,0.5463062282719691
1975-04-30,0.5690617537884334
1975-05-31,0.5250066565612227
1975-06-30,0.4472332733076303
1975-07-31,0.2955550072064048
1975-08-31,0.6029895638523102
1975-09-30,0.36610154599654127
1975-10-31,0.25648665718677427
1975-11-30,0.3056257564644161
1975-12-31,0.28664368041866284
1976-01-31,0.11534415304123388
1976-02-28,0.05138724782325077
1976-03-31,0.031914732751938416
1976-04-30,0.018279864151918988
1976-05-31,0.01275008339574142
1976-06-30,0.02094463926341735
1976-07-31,0.050588269169898975
1976-08-31,0.049577366689440114
1976-09-30,0.046360207732484796
1976-10-31,0.035746493135891816
1976-11-30,0.019578708897326588
1976-12-31,0.01982993636259153
1977-01-31,0.011657323552603573
1977-02-28,0.010915085458751625
1977-03-31,0.014764369171099665
1977-04-30,0.015352395127714859
1977-05-31,0.015689548357489633
1977-06-30,0.02338114208814615
1977-07-31,0.01839214019993114
1977-08-31,0.017451760815191102
1977-09-30,0.02092252675448035
1977-10-31,0.021359332795333207
1977-11-30,0.01958904665200025
1977-12-31,0.019738650141077237
1978-01-31,0.017991646424887705
1978-02-28,0.014695592048631214
1978-03-31,0.011649177590652765
1978-04-30,0.01219437438793169
1978-05-31,0.021088207474013316
1978-06-30,0.03016749744054122
1978-07-31,0.036087574974403416
1978-08-31,0.05003863348642629
1978-09-30,0.08148810731445855
1978-10-31,0.10071461521785993
1978-11-30,0.08767701591795757
1978-12-31,0.07427257174640543
1979-01-31,0.08527396178411614
1979-02-28,0.07954731166562296
1979-03-31,0.0641891260844238
1979-04-30,0.05589956390551643
1979-05-31,0.05079329156226455
1979-06-30,0.06752621881170051
1979-07-31,0.07746929957478721
1979-08-31,0.10932183253626523
1979-09-30,0.23480893617141171
1979-10-31,0.22100558482553703
1979-11-30,0.329555289767692
1979-12-31,0.39270864675082373
1980-01-31,0.44133370825802615
1980-02-28,0.43337650512391657
1980-03-31,0.47102318909673035
1980-04-30,0.4505977669635455
1980-05-31,0.47314017753822235
1980-06-30,0.4119967609694217
1980-07-31,0.4495992609137834
1980-08-31,0.5044770038484223
1980-09-30,0.6258629170598012
1980-10-31,0.7532043970818674
1980-11-30,0.7000026592826935
1980-12-31,0.8049830381846623
1981-01-31,0.7165828788676242
1981-02-28,0.556429144416494
1981-03-31,0.9383389112556644
1981-04-30,0.834043556119956
1981-05-31,0.08873410698910603
1981-06-30,0.017688939949039827
1981-07-31,0.04083071209070435
1981-08-31,0.05918912518077106
1981-09-30,0.14634019599215206
1981-10-31,0.38676867425911066
1981-11-30,0.7152815687841977
1981-12-31,0.9540492910271092
1982-01-31,0.936996340848616
1982-02-28,0.8360076309081703
1982-03-31,0.5142640363637342
1982-04-30,0.4634813398126321
1982-05-31,0.9267711181301941
1982-06-30,0.7761906572959678
1982-07-31,0.6550812268544788
1982-08-31,0.6443295881036228
1982-09-30,0.3327147714898402
1982-10-31,0.13020333436032433
1982-11-30,0.03269535388669722
1982-12-31,0.01978293823167078
1983-01-31,0.05101510528580772
1983-02-28,0.2385578640188519
1983-03-31,0.18425016963988033
1983-04-30,0.1862191661795231
1983-05-31,0.12488793700666878
1983-06-30,0.09315451590121258
1983-07-31,0.031150187972981924
1983-08-31,0.0009528182543819674
1983-09-30,0.0007951237770210054
1983-10-31,0.008361022510803541
1983-11-30,0.027156078673198112
1983-12-31,0.022485622053390036
1984-01-31,0.022335444629864594
1984-02-28,0.02247116358761264
1984-03-31,0.043483416120430385
1984-04-30,0.04130642564913943
1984-05-31,0.0412423421447953
1984-06-30,0.05136009532353014
1984-07-31,0.03815776593723746
1984-08-31,0.029041507050692687
1984-09-30,0.022903953637574664
1984-10-31,0.015032557354342897
1984-11-30,0.014493473988988492
1984-12-31,0.017381899283069466
1985-01-31,0.018900606191521563
1985-02-28,0.01984633071902761
1985-03-31,0.019163162922137073
1985-04-30,0.01566029668150457
1985-05-31,0.005351304382327927
1985-06-30,0.004393752114900677
1985-07-31,0.010042961735510277
1985-08-31,0.04620420361185714
1985-09-30,0.052195757863770974
1985-10-31,0.03424722547114818
1985-11-30,0.013610184434609209
1985-12-31,0.005664615130615103
1986-01-31,0.003943251112591125
1986-02-28,0.008238165709777449
1986-03-31,0.007098121168899235
1986-04-30,0.005209417333848442
1986-05-31,0.006066877557715168
1986-06-30,0.007667588296914437
1986-07-31,0.007490403310711055
1986-08-31,0.00807356636354381
1986-09-30,0.0069951153573111855
1986-10-31,0.009764134559253257
1986-11-30,0.023248931264741007
1986-12-31,0.03963956465208046
1987-01-31,0.04176723277918676
1987-02-28,0.07678707355808766
1987-03-31,0.1196185529466258
1987-04-30,0.1142100230362737
1987-05-31,0.08010247417716893
1987-06-30,0.0775692838601626
1987-07-31,0.08745585473224632
1987-08-31,0.07044468710569171
1987-09-30,0.03138680053081793
1987-10-31,0.030887919032423203
1987-11-30,0.050306034548974754
1987-12-31,0.07571379492721021
1988-01-31,0.06923509396714303
1988-02-28,0.06896895064606992
1988-03-31,0.06896895064606992
1988-04-30,0.026317485168186973
1988-05-31,0.01077625012880014
1988-06-30,0.015439539249085097
1988-07-31,0.014737860017886645
1988-08-31,0.016102521034142
1988-09-30,0.010139348788382074
1988-10-31,0.0051832794849886055
1988-11-30,0.007413137764549274
1988-12-31,0.006831159365795018
1989-01-31,0.012642470242488916
1989-02-28,0.020429241362387832
1989-03-31,0.017010689610211835
1989-04-30,0.013813318041374763
1989-05-31,0.013725023185035585
1989-06-30,0.024715192841148988
1989-07-31,0.030446509966726865
1989-08-31,0.037415407326063195
1989-09-30,0.06884537023748351
1989-10-31,0.09727584794410657
1989-11-30,0.13028802582885649
1989-12-31,0.15557341140715736
1990-01-31,0.19315470143558858
1990-02-28,0.22880583357790835
1990-03-31,0.2519083555760474
1990-04-30,0.25186142930195715
1990-05-31,0.2697474491428452
1990-06-30,0.3321755934604309
1990-07-31,0.32640635484812064
1990-08-31,0.31084217220612526
1990-09-30,0.25969118034620314
1990-10-31,0.2729937886318228
1990-11-30,0.3149763797548064
1990-12-31,0.30753609054307834
1991-01-31,0.2325778943715281
1991-02-28,0.20377449970448375
1991-03-31,0.21263707369791848
1991-04-30,0.156069687037453
1991-05-31,0.15582053691491715
1991-06-30,0.2001120676196139
1991-07-31,0.18185744596437442
1991-08-31,0.11527723429033204
1991-09-30,0.08890356313568509
1991-10-31,0.0858952323897087
1991-11-30,0.10920071949043658
1991-12-31,0.10614571917067014
1992-01-31,0.054959336626621405
1992-02-28,0.05134036388996067
1992-03-31,0.034653152870060495
1992-04-30,0.025950219073308523
1992-05-31,0.018381465006366542
1992-06-30,0.01582870830911627
1992-07-31,0.016348796004764465
1992-08-31,0.019389087917157675
1992-09-30,0.023806788907673702
1992-10-31,0.01987497682717613
1992-11-30,0.011620091400390106
1992-12-31,0.008608859121475401
1993-01-31,0.00585394736594565
1993-02-28,0.003563152332335428
1993-03-31,0.0036099250590816007
1993-04-30,0.002267092648351818
1993-05-31,0.00211893113825152
1993-06-30,0.0029079184602787836
1993-07-31,0.0026680152652663277
1993-08-31,0.0036817485785212156
1993-09-30,0.003306725001748503
1993-10-31,0.0021458907254939454
1993-11-30,0.0021371050543032904
1993-12-31,0.0031172890039188753
1994-01-31,0.002794112607079424
1994-02-28,0.004642217879262642
1994-03-31,0.007951580893580555
1994-04-30,0.007006938505206682
1994-05-31,0.007291035283133113
1994-06-30,0.010163140089658703
1994-07-31,0.012388094523658721
1994-08-31,0.014791870986396673
1994-09-30,0.021760744757443613
1994-10-31,0.02534651344724762
1994-11-30,0.01582543271804887
1994-12-31,0.013673859812300378
1995-01-31,0.012352171951356202
1995-02-28,0.01358003521088226
1995-03-31,0.008922503707180765
1995-04-30,0.005213456070644377
1995-05-31,0.008352825568558304
1995-06-30,0.009577959788040085
1995-07-31,0.009526585858820772
1995-08-31,0.013620044142158044
1995-09-30,0.012055177165143875
1995-10-31,0.013359557308396476
1995-11-30,0.016549185432414317
1995-12-31,0.033521130487284986
1996-01-31,0.04095224423308799
1996-02-28,0.06630853418137396
1996-03-31,0.08701217192942946
1996-04-30,0.09281486465556503
1996-05-31,0.14958440653705463
1996-06-30,0.18967674821855873
1996-07-31,0.1631214595925023
1996-08-31,0.12969504384975422
1996-09-30,0.15305917053691775
1996-10-31,0.17823276208303496
1996-11-30,0.21193122442174178
1996-12-31,0.21026677739073613
1997-01-31,0.19497312803251932
1997-02-28,0.14166655668978367
1997-03-31,0.10053566927747132
1997-04-30,0.07535800249727816
1997-05-31,0.06220574133580575
1997-06-30,0.05501796143152458
1997-07-31,0.06261479926618477
1997-08-31,0.07304745058270246
1997-09-30,0.06088441099370749
1997-10-31,0.07731910673429555
1997-11-30,0.11739435025068073
1997-12-31,0.09169314775522239
1998-01-31,0.07655192602121497
1998-02-28,0.0900346988414153
1998-03-31,0.07695785364115755
1998-04-30,0.06187050787563156
1998-05-31,0.06709595772526997
1998-06-30,0.07528663690733135
1998-07-31,0.1174946830732242
1998-08-31,0.11920587156167947
1998-09-30,0.10617913359006971
1998-10-31,0.13135621127656646
1998-11-30,0.18059341624484848
1998-12-31,0.19610420675253065
1999-01-31,0.22250840703981148
1999-02-28,0.22668406123364732
1999-03-31,0.20046442892155636
1999-04-30,0.18772875303004385
1999-05-31,0.19497312803251932
1999-06-30,0.2183049312235566
1999-07-31,0.22190502475946977
1999-08-31,0.23290885993054464
1999-09-30,0.27944652676517334
1999-10-31,0.20225394503506292
1999-11-30,0.23315920309081434
1999-12-31,0.26511056761697743
2000-01-31,0.2404710578236439
2000-02-28,0.20713556078993947
2000-03-31,0.16802719276510092
2000-04-30,0.15179404102162905
2000-05-31,0.13160680439696906
2000-06-30,0.09667469225901515
2000-07-31,0.1067053776475937
2000-08-31,0.10982027023788768
2000-09-30,0.10728122661233735
2000-10-31,0.1069288186530592
2000-11-30,0.14590400093755423
2000-12-31,0.12991947337715984
2001-01-31,0.09883690817396347
2001-02-28,0.14735751983292555
2001-03-31,0.21453182197992093
2001-04-30,0.26118277558913816
2001-05-31,0.2008322924995472
2001-06-30,0.2452496270708984
2001-07-31,0.3158401075087463
2001-08-31,0.39972083468501507
2001-09-30,0.3841315717996557
2001-10-31,0.4270621404690134
2001-11-30,0.4477027474421636
2001-12-31,0.46324122192845973
2002-01-31,0.32608207298981895
2002-02-28,0.27741437922743184
2002-03-31,0.22365757267153305
2002-04-30,0.10051032746914283
2002-05-31,0.05475178072760616
2002-06-30,0.05307404155261821
2002-07-31,0.057355742075102883
2002-08-31,0.06623689694971995
2002-09-30,0.03425198896494525
2002-10-31,0.021065218332561492
2002-11-30,0.011576528380959223
2002-12-31,0.003838113262533679
2003-01-31,0.003904382501581961
2003-02-28,0.005660552297736295
2003-03-31,0.0032492085884527513
2003-04-30,0.003176317195042211
2003-05-31,0.0036329657232956414
2003-06-30,0.005260241464581312
2003-07-31,0.008334199593327768
2003-08-31,0.014411372883132115
2003-09-30,0.026645123012646103
2003-10-31,0.022256744770846944
2003-11-30,0.010580928897486307
2003-12-31,0.010217770271034663
2004-01-31,0.009543526905593602
2004-02-28,0.012260180854129813
2004-03-31,0.013286693347685568
2004-04-30,0.010370175858305058
2004-05-31,0.017666098463252955
2004-06-30,0.020213201627976296
2004-07-31,0.006685901398145353
2004-08-31,0.003081503681666055
2004-09-30,0.004250581593313412
2004-10-31,0.003941441956774736
2004-11-30,0.003942822191989168
2004-12-31,0.003938694237387149
2005-01-31,0.00474036975351685
2005-02-28,0.00590674236517141
2005-03-31,0.00931209462169335
2005-04-30,0.0036577627728466965
2005-05-31,0.0020867568901749263
2005-06-30,0.0033673106969466563
2005-07-31,0.005779357820402334
2005-08-31,0.011036147302288442
2005-09-30,0.018571056602531708
2005-10-31,0.02307608448671038
2005-11-30,0.03215149544106603
2005-12-31,0.036124793105198026
2006-01-31,0.04453482106419401
2006-02-28,0.0627334535355321
2006-03-31,0.05358699974890986
2006-04-30,0.06894259083259889
2006-05-31,0.09374309121835406
2006-06-30,0.12615423283369842
2006-07-31,0.13660239868261345
2006-08-31,0.1579906193969587
2006-09-30,0.16407874012050988
2006-10-31,0.17032241358384928
2006-11-30,0.18611511992128998
2006-12-31,0.20004858037466444
2007-01-31,0.2807947503068507
2007-02-28,0.290894046693915
2007-03-31,0.27652326168715946
2007-04-30,0.240406216821242
2007-05-31,0.2413101131001662
2007-06-30,0.255889756941448
2007-07-31,0.29523778392245553
2007-08-31,0.3450809960132244
2007-09-30,0.34603545223511967
2007-10-31,0.3706961071389853
2007-11-30,0.4072757424212883
2007-12-31,0.3941741462328126
2008-01-31,0.378466533071563
2008-02-28,0.40080133505698423
2008-03-31,0.41713106046609794
2008-04-30,0.36783648804676544
2008-05-31,0.320020850908735
2008-06-30,0.221226813035211
2008-07-31,0.28545588040121783
2008-08-31,0.2221475547527047
2008-09-30,0.1913049079145819
2008-10-31,0.19136382571347363
2008-11-30,0.1482196779761669
2008-12-31,0.11731574535312972
2009-01-31,0.13062568696463847
2009-02-28,0.06266366863484082
2009-03-31,0.02595443732057832
2009-04-30,0.02107074255572126
2009-05-31,0.030453933625046697
2009-06-30,0.0268512535751571
2009-07-31,0.021630492954294648
2009-08-31,0.029582318745147027
2009-09-30,0.016106079474506044
2009-10-31,0.005963444883784884
2009-11-30,0.004075007810155832
2009-12-31,0.020382869502776763
2010-01-31,0.020427445943793268
2010-02-28,0.01549012141995146
2010-03-31,0.014499056924649485
2010-04-30,0.01114874112876089
2010-05-31,0.006204497901447675
2010-06-30,0.0027815049007289244
2010-07-31,0.0037789746334474885
2010-08-31,0.0035023733567355626
2010-09-30,0.004547510357884121
2010-10-31,0.004216334775846358
2010-11-30,0.0039841938192553
2010-12-31,0.002771339421302709
2011-01-31,0.0021459091255191104
2011-02-28,0.002567399851877799
2011-03-31,0.00257033123728915
2011-04-30,0.0020678480010014786
2011-05-31,0.004723607681071143
2011-06-30,0.006534900787521452
2011-07-31,0.009748180447662458
2011-08-31,0.016190650376624517
2011-09-30,0.017238650157282206
2011-10-31,0.019811407787369836
2011-11-30,0.014244093092122857
2011-12-31,0.005768681640038003
2012-01-31,0.0048991865484863065
2012-02-28,0.0033039989085679104
2012-03-31,0.004299040848142995
2012-04-30,0.0036268520924804893
2012-05-31,0.005964533313018356
2012-06-30,0.008050330246777001
2012-07-31,0.008050330246777001
2012-08-31,0.02405681019416592
2012-09-30,0.03751982462489387
2012-10-31,0.029957844726196597
2012-11-30,0.03599258221147543
2012-12-31,0.03751982462489387
2013-01-31,0.0391145650125337
2013-02-28,0.042486269240870886
2013-03-31,0.03175841500251698
2013-04-30,0.037571027582506716
2013-05-31,0.05316340313626801
2013-06-30,0.06667964224344447
2013-07-31,0.07527455611738444
2013-08-31,0.06269404949636179
2013-09-30,0.06039774491087243
2013-10-31,0.05741449177322623
2013-11-30,0.06425855329802035
2013-12-31,0.057383195121981256
2014-01-31,0.044810849387767714
2014-02-28,0.0424945045974349
2014-03-31,0.0430622087331108
2014-04-30,0.053822750647730365
2014-05-31,0.041876300778362345
2014-06-30,0.025167482398740452
2014-07-31,0.01614646713850505
2014-08-31,0.01247920822043374
2014-09-30,0.010746976474472914
2014-10-31,0.015399253578663244
2014-11-30,0.013548187490319195
2014-12-31,0.010060961535020464
2015-01-31,0.010224504623529975
2015-02-28,0.013323975398379614
2015-03-31,0.01310903419904386
2015-04-30,0.012891165436431467
2015-05-31,0.016399923313086366
2015-06-30,0.015642617333520792
2015-07-31,0.0169245469896864
2015-08-31,0.020382869502776763
2015-09-30,0.016920820798435376
2015-10-31,0.02405681019416592
2015-11-30,0.023002168382069633
2015-12-31,0.027875639957474076
2016-01-31,0.044182623894079044
2016-02-28,0.038047828034003195
2016-03-31,0.03550880859400908
2016-04-30,0.040190168605033556
2016-05-31,0.02786996073300405
2016-06-30,0.021986740004779973
2016-07-31,0.023705795969397248
2016-08-31,0.03130319202828537
2016-09-30,0.02910762613045432
2016-10-31,0.033567177310326594
2016-11-30,0.029590814847390047
2016-12-31,0.03565313310524004
2017-01-31,0.04558151046186291
2017-02-28,0.07201752429413748
2017-03-31,0.0613651939776943
2017-04-30,0.06284367457374299
2017-05-31,0.06608136066544187
2017-06-30,0.08105384553519744
2017-07-31,0.09850512646093533
2017-08-31,0.09207313434107732
2017-09-30,0.08397298898560455
2017-10-31,0.07558487373417136
2017-11-30,0.05493420725576102
2017-12-31,0.03739633073991886
2018-01-31,0.040601019769585876
2018-02-28,0.04172685569074756
2018-03-31,0.05183413819423591
2018-04-30,0.07014307299753093
2018-05-31,0.07828277069276691
2018-06-30,0.09868996394677455
2018-07-31,0.09454422336465655
2018-08-31,0.09985797269332661
2018-09-30,0.10327141438824176
2018-10-31,0.09035038157423902
2018-11-30,0.10953886363406853
2018-12-31,0.11458515968625849
2019-01-31,0.1041458151793869
2019-02-28,0.09142149722028173
2019-03-31,0.10836586090523648
2019-04-30,0.11210507757694785
2019-05-31,0.11118156201239321
2019-06-30,0.1250634836441493
2019-07-31,0.13599418924895013
2019-08-31,0.14614458649206719
2019-09-30,0.1450542419913261
2019-10-31,0.1411965773867445
2019-11-30,0.15768306595345144
2019-12-31,0.21345904339413
2020-01-31,0.23621944020061128
2020-02-28,0.24618795926586798
2020-03-31,0.2707956269197624
2020-04-30,0.2748930036429097
2020-05-31,0.29622921375102856
2020-06-30,0.3287958328730085
2020-07-31,0.31478756405836017
2020-08-31,0.3792706547966996
2020-09-30,0.34804983045049426
2020-10-31,0.2903582215113349
2020-11-30,0.24610175837524612
2020-12-31,0.23623736464223935
2021-01-31,0.2520367854538892
2021-02-28,0.30730145854443186
2021-03-31,0.18465838858326056
2021-04-30,0.19456467741664737
2021-05-31,0.19107283512123144
2021-06-30,0.1860191604367631
2021-07-31,0.19981012140781612
2021-08-31,0.18927946860837452
2021-09-30,0.1858955783112313
2021-10-31,0.16622903937957006
2021-11-30,0.1523902708348232
2021-12-31,0.14361551937837355
2022-01-31,0.12189087844978938
2022-02-28,0.09591140053562236
2022-03-31,0.06261639702738196
2022-04-30,0.05954749330801533
2022-05-31,0.061061520029662336
2022-06-30,0.07080989658997064
2022-07-31,0.09064945648690226
2022-08-31,0.09485350232993918
2022-09-30,0.0845911879477956
2022-10-31,0.06663299992381151
2022-11-30,0.068284989181555
2022-12-31,0.07703573278126023
2023-01-31,0.06044188761151641
2023-02-28,0.061412727160874724
2023-03-31,0.054922830064919784
2023-04-30,0.0371023234155558
2023-05-31,0.04106293892541368
2023-06-30,0.05925773269879446
2023-07-31,0.1762654753101106
2023-08-31,0.2514953615141257
2023-09-30,0.2306731593329782
2023-10-31,0.26027047780509494
2023-11-30,0.38056463183890354
2023-12-31,0.47308216668529296
2024-01-31,0.5713337068795252
2024-02-28,0.5448962430525499
2024-03-31,0.577708794942826
2024-04-30,0.6822142998609533
2024-05-31,0.7085398464921322
2024-06-30,0.6730535647900941
2024-07-31,0.66009501729561
2024-08-31,0.6082555385889343
2024-09-30,0.5616022364118296
2024-10-31,0.4611096921435265
2024-11-30,0.5183873411529305
2024-12-31,0.6293645911075444
2025-01-31,0.6147300859258977
2025-02-28,0.5831274982214486
2025-03-31,0.5831274982214486
2025-04-30,0.5004032989746605
2025-05-31,0.5181784763028372
2025-06-30,0.5582764865724127
2025-07-31,0.5628575409816843
2025-08-31,0.6178907351110158
2025-09-30,0.5705503517876821
2025-10-31,0.4204504792455129
2025-11-30,0.3356338925009734
2025-12-31,0.2939721257076263
2026-01-31,0.2317536393743876
2026-02-28,0.27007473684908356
2026-03-31,0.3021975895323961
2026-04-30,0.3044886397792669
2026-05-31,0.28300952095116205
2026-06-30,0.28715348996439005
2026-07-31,0.2894698066755849
2026-08-31,0.28846629160134307
2026-09-30,0.2741670985548616
2026-10-31,0.26508986960414543
2026-11-30,0.2505074572058218
2026-12-31,0.20361219280751447
2027-01-31,0.18776314420630255
2027-02-28,0.20727242587162595
2027-03-31,0.18798520803045338
2027-04-30,0.17627478850565687
